total_charges,monthly_charges,contract_month_to_month,contract_two_year,churn,tenure
25.15,25.15,1.0,0.0,1,1
45.2,45.2,1.0,0.0,0,1
5958.9,110.35,0.0,0.0,1,54
5464.8,79.2,0.0,1.0,0,69
2664.0,55.5,0.0,1.0,0,48
4956.0,103.25,0.0,0.0,1,48
722.0,90.25,1.0,0.0,0,8
6478.75,91.25,0.0,1.0,0,71
95.6,47.8,1.0,0.0,1,2
6760.3,100.9,0.0,0.0,0,67
3321.8,97.7,1.0,0.0,0,34
209.54999999999998,69.85,1.0,0.0,0,3
590.4,65.6,0.0,0.0,0,9
7430.150000000001,104.65,0.0,0.0,0,71
5155.650000000001,90.45,0.0,1.0,0,57
4586.400000000001,63.7,0.0,1.0,0,72
5016.0,104.5,1.0,0.0,0,48
361.8,20.1,0.0,0.0,0,18
4484.9,104.3,0.0,0.0,0,43
6714.0,93.25,0.0,1.0,0,72
2570.75,73.45,0.0,0.0,0,35
82.8,20.7,1.0,0.0,0,4
1237.25,25.25,0.0,1.0,0,49
7135.5,100.5,0.0,1.0,0,71
996.5999999999999,90.6,1.0,0.0,0,11
5632.200000000001,89.4,0.0,1.0,0,63
6204.25,95.45,1.0,0.0,0,65
1002.05,20.45,0.0,1.0,0,49
2859.3999999999996,98.6,1.0,0.0,1,29
1245.75,83.05,1.0,0.0,1,15
79.8,19.95,1.0,0.0,0,4
7858.8,109.15,0.0,0.0,0,72
2228.2000000000003,85.7,1.0,0.0,0,26
3571.75,102.05,1.0,0.0,0,35
5397.900000000001,94.7,0.0,0.0,0,57
1803.2000000000003,64.4,1.0,0.0,0,28
670.0,26.8,0.0,0.0,0,25
3104.35,66.05,0.0,0.0,0,47
3716.4,65.2,1.0,0.0,0,57
1360.8,85.05,1.0,0.0,0,16
279.0,55.8,1.0,0.0,0,5
1196.8000000000002,70.4,1.0,0.0,1,17
5866.0,104.75,0.0,0.0,1,56
1436.3999999999999,19.95,0.0,1.0,0,72
1979.25,94.25,1.0,0.0,1,21
2160.0,45.0,0.0,0.0,0,48
7813.200000000001,114.9,0.0,1.0,0,68
3192.0,106.4,1.0,0.0,0,30
138.3,46.1,1.0,0.0,0,3
555.8000000000001,39.7,0.0,1.0,0,14
80.2,20.05,1.0,0.0,0,4
6798.25,95.75,0.0,1.0,0,71
195.2,24.4,0.0,0.0,0,8
2049.6,33.6,1.0,0.0,0,61
6512.400000000001,90.45,0.0,1.0,0,72
420.0,84.0,1.0,0.0,0,5
3302.6000000000004,67.4,0.0,1.0,0,49
157.6,19.7,1.0,0.0,0,8
241.04999999999998,80.35,1.0,0.0,0,3
176.4,19.6,0.0,1.0,0,9
3631.4,54.2,0.0,1.0,0,67
2079.2000000000003,45.2,1.0,0.0,0,46
5031.7,75.1,0.0,0.0,0,67
1083.5,19.7,0.0,0.0,0,55
2400.75,72.75,1.0,0.0,0,33
1243.1000000000001,20.05,0.0,1.0,0,62
45.95,45.95,1.0,0.0,1,1
1920.8000000000002,39.2,1.0,0.0,0,49
44.75,44.75,1.0,0.0,0,1
1157.1000000000001,82.65,1.0,0.0,0,14
1690.2,93.9,1.0,0.0,0,18
70.15,70.15,1.0,0.0,1,1
85.55,85.55,1.0,0.0,1,1
8434.800000000001,117.15,0.0,1.0,0,72
6352.0,99.25,0.0,1.0,0,64
7765.95,112.55,0.0,1.0,0,69
25.7,25.7,1.0,0.0,0,1
6411.3,90.3,0.0,1.0,0,71
3260.4,49.4,0.0,0.0,0,66
38.8,19.4,1.0,0.0,0,2
7788.7,109.7,0.0,1.0,0,71
673.75,61.25,0.0,0.0,0,11
2599.1,55.3,1.0,0.0,0,47
2460.5,70.3,1.0,0.0,1,35
3403.2,106.35,1.0,0.0,1,32
6225.0,103.75,1.0,0.0,0,60
214.5,19.5,0.0,0.0,0,11
1145.5,39.5,0.0,0.0,0,29
547.0500000000001,26.05,1.0,0.0,0,21
4370.4,91.05,1.0,0.0,0,48
88.94999999999999,29.65,1.0,0.0,0,3
2158.6,50.2,1.0,0.0,0,43
526.5,105.3,1.0,0.0,0,5
55.45,55.45,1.0,0.0,0,1
6066.95,85.45,0.0,0.0,0,71
158.4,19.8,0.0,0.0,0,8
474.0,59.25,1.0,0.0,0,8
1814.0,90.7,1.0,0.0,0,20
3422.1,103.7,0.0,0.0,1,33
5612.55,79.05,0.0,0.0,0,71
2811.7000000000003,90.7,0.0,0.0,0,31
3610.0,95.0,0.0,0.0,0,38
88.35,88.35,1.0,0.0,1,1
60.5,30.25,1.0,0.0,0,2
598.2,49.85,1.0,0.0,0,12
837.0,93.0,1.0,0.0,0,9
600.05,54.55,1.0,0.0,0,11
118.19999999999999,19.7,1.0,0.0,0,6
6020.8,84.8,0.0,0.0,0,71
3966.9,94.45,0.0,0.0,0,42
753.6,94.2,1.0,0.0,1,8
481.25,96.25,1.0,0.0,1,5
141.4,70.7,1.0,0.0,1,2
938.2500000000001,20.85,0.0,1.0,0,45
1680.0,60.0,0.0,0.0,0,28
3459.35,80.45,1.0,0.0,0,43
5097.0,84.95,0.0,1.0,0,60
1409.1,33.55,0.0,0.0,1,42
347.55,49.65,0.0,1.0,0,7
505.0,20.2,0.0,0.0,0,25
3782.0,94.55,1.0,0.0,1,40
2713.5,100.5,0.0,0.0,0,27
357.5,35.75,1.0,0.0,0,10
2334.15,86.45,1.0,0.0,0,27
591.8,53.8,0.0,0.0,0,11
154.2,38.55,1.0,0.0,0,4
2713.2,39.9,1.0,0.0,0,68
70.05,70.05,1.0,0.0,0,1
361.8,20.1,0.0,0.0,0,18
6438.150000000001,112.95,0.0,1.0,1,57
527.8000000000001,20.3,1.0,0.0,0,26
606.05,35.65,1.0,0.0,0,17
35.9,35.9,1.0,0.0,1,1
3771.5,99.25,1.0,0.0,1,38
4894.05,82.95,0.0,0.0,0,59
1669.5,55.65,0.0,1.0,0,30
48.9,24.45,1.0,0.0,1,2
1260.0,25.2,0.0,0.0,0,50
457.2,50.8,0.0,0.0,0,9
58.949999999999996,19.65,1.0,0.0,0,3
837.1999999999999,59.8,1.0,0.0,0,14
2280.0499999999997,73.55,1.0,0.0,0,31
429.8,61.4,1.0,0.0,0,7
826.8,103.35,1.0,0.0,1,8
338.29999999999995,19.9,0.0,0.0,0,17
622.4,19.45,1.0,0.0,0,32
163.0,81.5,1.0,0.0,0,2
593.6,84.8,1.0,0.0,1,7
7887.599999999999,109.55,0.0,1.0,0,72
3098.4500000000003,99.95,1.0,0.0,1,31
2008.8000000000002,74.4,1.0,0.0,0,27
1620.0,90.0,1.0,0.0,1,18
524.3000000000001,74.9,1.0,0.0,0,7
1467.8999999999999,104.85,1.0,0.0,1,14
656.15,59.65,1.0,0.0,0,11
7952.400000000001,110.45,0.0,1.0,0,72
2970.7999999999997,106.1,0.0,0.0,1,28
1113.0,74.2,1.0,0.0,1,15
297.8,74.45,1.0,0.0,0,4
1743.05,24.55,0.0,1.0,0,71
446.75,89.35,1.0,0.0,1,5
1153.8500000000001,24.55,0.0,1.0,0,47
5167.05,90.65,0.0,0.0,0,57
5252.5,105.05,0.0,1.0,0,50
163.6,20.45,1.0,0.0,0,8
938.4000000000001,19.55,0.0,1.0,0,48
1379.0,19.7,0.0,0.0,0,70
70.45,70.45,1.0,0.0,0,1
685.2,85.65,1.0,0.0,0,8
77.15,77.15,1.0,0.0,1,1
35.25,35.25,1.0,0.0,1,1
1233.0,20.55,0.0,1.0,0,60
4799.55,97.95,0.0,0.0,0,49
194.2,48.55,1.0,0.0,1,4
580.0,20.0,0.0,0.0,0,29
1691.75,25.25,0.0,1.0,0,67
5215.200000000001,98.4,1.0,0.0,1,53
4750.3,70.9,0.0,1.0,0,67
119.10000000000001,19.85,1.0,0.0,0,6
4998.45,106.35,1.0,0.0,0,47
5273.5,99.5,0.0,1.0,0,53
5844.3,84.7,0.0,1.0,0,69
258.15,86.05,1.0,0.0,0,3
178.2,44.55,1.0,0.0,0,4
4247.599999999999,75.85,0.0,1.0,0,56
5537.15,93.85,1.0,0.0,1,59
1525.0,25.0,0.0,1.0,0,61
90.0,45.0,1.0,0.0,0,2
4632.2,100.7,1.0,0.0,1,46
246.0,20.5,1.0,0.0,0,12
1126.3,80.45,1.0,0.0,1,14
2532.6,90.45,0.0,0.0,0,28
1450.8000000000002,60.45,1.0,0.0,0,24
1712.75,55.25,1.0,0.0,1,31
5334.6,78.45,0.0,0.0,0,68
3921.45,100.55,0.0,1.0,0,39
854.7,20.35,1.0,0.0,0,42
707.85,54.45,1.0,0.0,1,13
544.5,90.75,1.0,0.0,0,6
2637.25,75.35,1.0,0.0,1,35
769.5,20.25,0.0,0.0,0,38
360.90000000000003,20.05,0.0,1.0,0,18
78.4,19.6,1.0,0.0,0,4
1452.6,53.8,1.0,0.0,0,27
2878.2000000000003,70.2,0.0,0.0,0,41
3775.0,75.5,0.0,0.0,0,50
1465.2,20.35,0.0,1.0,0,72
1823.5,26.05,0.0,0.0,0,70
906.4000000000001,20.6,0.0,0.0,0,44
151.4,75.7,1.0,0.0,1,2
683.4000000000001,20.1,0.0,0.0,0,34
1749.6000000000001,24.3,0.0,1.0,0,72
1739.5,24.5,0.0,1.0,0,71
7072.0,110.5,0.0,1.0,0,64
1818.0,25.25,0.0,1.0,0,72
74.25,74.25,1.0,0.0,1,1
2612.8999999999996,90.1,0.0,0.0,0,29
1581.25,68.75,0.0,0.0,0,23
998.4,19.2,0.0,1.0,0,52
2242.5,89.7,1.0,0.0,1,25
7366.4,115.1,0.0,1.0,0,64
1542.4,96.4,1.0,0.0,1,16
69.5,69.5,1.0,0.0,1,1
2391.6000000000004,99.65,1.0,0.0,0,24
182.9,91.45,1.0,0.0,0,2
2881.5,84.75,0.0,1.0,0,34
3069.0,85.25,1.0,0.0,1,36
4173.75,78.75,0.0,0.0,0,53
951.75,20.25,0.0,1.0,0,47
1432.8,19.9,0.0,1.0,0,72
7038.0,97.75,0.0,1.0,0,72
19.4,19.4,1.0,0.0,1,1
749.6999999999999,83.3,1.0,0.0,1,9
640.8,80.1,1.0,0.0,1,8
2821.5,62.7,0.0,0.0,1,45
702.8000000000001,100.4,1.0,0.0,0,7
1735.95,24.45,0.0,1.0,0,71
4145.099999999999,101.1,0.0,0.0,0,41
3410.2999999999997,50.9,0.0,1.0,0,67
7396.8,107.2,0.0,0.0,0,69
6454.0,92.2,0.0,1.0,0,70
632.5,25.3,0.0,0.0,1,25
8164.8,113.4,0.0,1.0,0,72
1378.6999999999998,40.55,0.0,1.0,0,34
1690.0,26.0,0.0,1.0,0,65
7836.5,111.95,0.0,1.0,0,70
3873.6,53.8,0.0,1.0,0,72
2523.5,72.1,0.0,0.0,0,35
1275.95,98.15,1.0,0.0,1,13
946.1999999999999,78.85,0.0,0.0,0,12
4386.5,70.75,0.0,0.0,0,62
1903.7500000000002,76.15,1.0,0.0,0,25
2033.2,39.1,0.0,1.0,0,52
559.6,69.95,1.0,0.0,0,8
40.1,20.05,1.0,0.0,0,2
1122.8,20.05,0.0,1.0,0,56
233.39999999999998,19.45,1.0,0.0,0,12
1264.3,26.9,0.0,0.0,0,47
38.4,19.2,1.0,0.0,0,2
900.0,50.0,1.0,0.0,0,18
480.0,60.0,1.0,0.0,0,8
3804.75,84.55,1.0,0.0,0,45
136.35000000000002,45.45,1.0,0.0,0,3
761.9,20.05,0.0,0.0,0,38
8319.6,115.55,0.0,1.0,0,72
4310.2,93.7,1.0,0.0,1,46
7029.0,99.0,0.0,1.0,0,71
3336.2999999999997,50.55,0.0,1.0,0,66
2648.75,105.95,1.0,0.0,1,25
1476.0,82.0,0.0,0.0,1,18
325.0,25.0,0.0,1.0,0,13
5950.75,91.55,0.0,1.0,0,65
5745.0,95.75,1.0,0.0,1,60
290.25,19.35,0.0,1.0,0,15
1789.2,24.85,0.0,1.0,0,72
2821.5,94.05,1.0,0.0,1,30
4216.8,100.4,0.0,1.0,0,42
1775.0,25.0,0.0,1.0,0,71
54.75,54.75,1.0,0.0,1,1
3730.3500000000004,95.65,1.0,0.0,1,39
673.75,19.25,1.0,0.0,0,35
5737.25,108.25,1.0,0.0,0,53
94.6,94.6,1.0,0.0,1,1
3065.9,98.9,1.0,0.0,1,31
967.1999999999999,20.15,0.0,1.0,0,48
3039.0,101.3,1.0,0.0,0,30
200.0,20.0,1.0,0.0,0,10
1263.6,105.3,1.0,0.0,0,12
3981.45,69.85,0.0,1.0,0,57
3784.5,65.25,1.0,0.0,0,58
732.6,19.8,0.0,1.0,0,37
862.4000000000001,19.6,1.0,0.0,0,44
541.35,20.05,0.0,0.0,0,27
395.2,49.4,1.0,0.0,0,8
228.14999999999998,76.05,1.0,0.0,1,3
2210.0,88.4,1.0,0.0,0,25
5734.2,100.6,1.0,0.0,0,57
233.39999999999998,19.45,1.0,0.0,0,12
1258.6000000000001,20.3,0.0,1.0,0,62
6997.25,107.65,0.0,1.0,0,65
5711.95,80.45,0.0,1.0,0,71
1235.8500000000001,58.85,0.0,0.0,0,21
7781.599999999999,109.6,0.0,0.0,0,71
526.0500000000001,75.15,1.0,0.0,0,7
5256.0,73.0,0.0,1.0,0,72
70.1,70.1,1.0,0.0,0,1
7102.8,98.65,0.0,1.0,0,72
7132.8,111.45,0.0,0.0,0,64
8272.800000000001,114.9,0.0,1.0,0,72
2915.95,100.55,1.0,0.0,0,29
265.2,20.4,0.0,1.0,0,13
3234.85,104.35,1.0,0.0,0,31
69.75,69.75,1.0,0.0,1,1
241.5,34.5,1.0,0.0,1,7
6438.55,105.55,1.0,0.0,1,61
1173.9,30.1,1.0,0.0,1,39
703.0,70.3,1.0,0.0,1,10
1126.3,80.45,1.0,0.0,0,14
80.2,80.2,1.0,0.0,1,1
6321.45,94.35,0.0,0.0,1,67
6577.2,91.35,0.0,1.0,0,72
267.6,44.6,1.0,0.0,1,6
19.6,19.6,1.0,0.0,1,1
497.49999999999994,19.9,0.0,0.0,0,25
3644.85,110.45,1.0,0.0,1,33
1230.3,68.35,1.0,0.0,0,18
5616.099999999999,79.1,0.0,1.0,0,71
1428.0,51.0,0.0,0.0,0,28
161.1,80.55,1.0,0.0,0,2
1133.9,66.7,1.0,0.0,0,17
4838.400000000001,86.4,1.0,0.0,0,56
3003.0,50.05,0.0,0.0,0,60
848.1,25.7,0.0,1.0,0,33
83.4,83.4,1.0,0.0,0,1
141.4,70.7,1.0,0.0,1,2
5332.950000000001,84.65,0.0,1.0,0,63
694.75,99.25,1.0,0.0,1,7
3561.25,64.75,0.0,1.0,0,55
6509.75,100.15,0.0,0.0,0,65
84.8,84.8,1.0,0.0,1,1
1590.75,25.25,0.0,1.0,0,63
7910.0,113.0,0.0,1.0,0,70
1463.3999999999999,40.65,0.0,1.0,0,36
5460.0,105.0,0.0,0.0,1,52
1197.9,54.45,1.0,0.0,1,22
2088.9,94.95,1.0,0.0,0,22
299.5,59.9,1.0,0.0,0,5
4009.1,85.3,1.0,0.0,1,47
2750.5499999999997,83.35,1.0,0.0,1,33
603.0,33.5,1.0,0.0,1,18
19.8,19.8,1.0,0.0,0,1
4580.8,81.8,0.0,1.0,0,56
40.0,20.0,1.0,0.0,0,2
2086.0,59.6,1.0,0.0,0,35
1600.0,25.0,0.0,1.0,0,64
1265.25,84.35,1.0,0.0,0,15
2168.3999999999996,90.35,1.0,0.0,1,24
55.55,55.55,1.0,0.0,0,1
5274.5,75.35,0.0,1.0,0,70
90.75,90.75,1.0,0.0,1,1
358.4,89.6,1.0,0.0,1,4
2312.7,59.3,0.0,0.0,0,39
1916.8999999999999,66.1,1.0,0.0,0,29
263.2,18.8,0.0,1.0,0,14
5273.45,86.45,0.0,1.0,0,61
677.3000000000001,52.1,1.0,0.0,0,13
3128.4,47.4,0.0,1.0,0,66
98.5,49.25,1.0,0.0,1,2
6439.85,109.15,0.0,0.0,0,59
5886.900000000001,94.95,0.0,0.0,0,62
3087.15,93.55,0.0,0.0,0,33
5247.0,79.5,0.0,1.0,0,66
8283.6,115.05,0.0,1.0,0,72
19.75,19.75,1.0,0.0,1,1
1807.8500000000001,95.15,1.0,0.0,1,19
4852.650000000001,95.15,0.0,0.0,0,51
6640.200000000001,105.4,1.0,0.0,0,63
542.7,20.1,0.0,0.0,0,27
2229.7,101.35,1.0,0.0,1,22
80.2,20.05,1.0,0.0,0,4
869.4,20.7,0.0,1.0,0,42
590.1500000000001,20.35,0.0,0.0,0,29
280.2,70.05,1.0,0.0,1,4
591.0,19.7,0.0,0.0,0,30
298.6,74.65,1.0,0.0,1,4
6066.95,85.45,0.0,1.0,0,71
1858.3999999999999,40.4,0.0,1.0,0,46
201.6,50.4,1.0,0.0,1,4
557.5500000000001,79.65,1.0,0.0,1,7
7258.8,105.2,0.0,0.0,0,69
7246.8,100.65,0.0,1.0,0,72
1517.1499999999999,79.85,1.0,0.0,1,19
2548.0,91.0,1.0,0.0,0,28
393.75,78.75,1.0,0.0,1,5
8406.0,116.75,0.0,1.0,0,72
643.6,80.45,1.0,0.0,1,8
413.7,59.1,0.0,0.0,0,7
1095.6,49.8,1.0,0.0,0,22
1389.6000000000001,19.3,0.0,1.0,0,72
157.2,19.65,1.0,0.0,0,8
4232.8,81.4,0.0,0.0,0,52
2645.2,38.9,0.0,1.0,0,68
6244.45,87.95,0.0,1.0,0,71
39.7,19.85,1.0,0.0,0,2
3275.8999999999996,96.35,1.0,0.0,0,34
845.25,24.15,1.0,0.0,0,35
1165.1000000000001,19.1,0.0,0.0,0,61
44.0,44.0,1.0,0.0,0,1
50.1,50.1,1.0,0.0,1,1
3211.8,60.6,0.0,0.0,0,53
1846.8,25.65,0.0,1.0,0,72
152.8,76.4,1.0,0.0,1,2
296.1,98.7,1.0,0.0,1,3
1310.3999999999999,100.8,1.0,0.0,1,13
2211.9500000000003,53.95,1.0,0.0,0,41
489.59999999999997,20.4,0.0,0.0,0,24
2522.7999999999997,90.1,0.0,0.0,1,28
234.8,29.35,1.0,0.0,0,8
20.45,20.45,1.0,0.0,0,1
5135.4,95.1,0.0,1.0,0,54
1035.25,25.25,1.0,0.0,0,41
853.1,44.9,1.0,0.0,0,19
6670.8,92.65,0.0,1.0,0,72
2709.4,43.7,0.0,1.0,0,62
4065.5999999999995,72.6,0.0,1.0,0,56
773.25,51.55,1.0,0.0,1,15
792.5,79.25,1.0,0.0,1,10
606.4,18.95,0.0,1.0,0,32
430.5,20.5,1.0,0.0,0,21
1236.8999999999999,19.95,0.0,0.0,0,62
49.0,24.5,1.0,0.0,0,2
556.2,20.6,0.0,1.0,0,27
474.25,94.85,1.0,0.0,1,5
1526.25,61.05,0.0,0.0,0,25
171.4,85.7,1.0,0.0,1,2
5225.85,106.65,0.0,0.0,0,49
6819.75,108.25,1.0,0.0,0,63
81.6,20.4,1.0,0.0,0,4
55.3,55.3,1.0,0.0,0,1
222.75,20.25,1.0,0.0,0,11
3793.4,72.95,1.0,0.0,0,52
5367.0,89.45,1.0,0.0,0,60
6697.6,104.65,0.0,0.0,0,64
3233.6,75.2,0.0,1.0,0,43
6170.150000000001,101.15,0.0,0.0,0,61
44.4,44.4,1.0,0.0,1,1
447.5,89.5,1.0,0.0,1,5
4537.5,68.75,0.0,1.0,0,66
7440.349999999999,111.05,0.0,1.0,0,67
4158.0,99.0,0.0,1.0,0,42
86.05,86.05,1.0,0.0,1,1
651.0,21.0,0.0,1.0,0,31
135.79999999999998,19.4,1.0,0.0,0,7
178.2,44.55,1.0,0.0,1,4
2624.8,77.2,0.0,0.0,0,34
58.349999999999994,19.45,0.0,0.0,0,3
472.15000000000003,24.85,1.0,0.0,0,19
1097.3999999999999,35.4,1.0,0.0,1,31
95.65,95.65,1.0,0.0,1,1
124.05000000000001,41.35,1.0,0.0,0,3
901.6,19.6,1.0,0.0,0,46
20.95,20.95,1.0,0.0,1,1
5827.05,84.45,0.0,0.0,0,69
101.25,20.25,1.0,0.0,0,5
19.65,19.65,1.0,0.0,0,1
536.9,20.65,0.0,0.0,0,26
347.0,34.7,1.0,0.0,1,10
2482.5,99.3,0.0,1.0,0,25
5187.2,81.05,1.0,0.0,0,64
2027.9999999999998,67.6,1.0,0.0,0,30
911.95,70.15,1.0,0.0,0,13
7360.0,115.0,0.0,0.0,0,64
3900.7999999999997,84.8,1.0,0.0,0,46
236.39999999999998,19.7,0.0,0.0,0,12
296.25,19.75,1.0,0.0,1,15
1573.35,92.55,1.0,0.0,1,17
820.9499999999999,63.15,1.0,0.0,0,13
4958.0,74.0,0.0,1.0,0,67
698.4000000000001,29.1,1.0,0.0,0,24
300.29999999999995,50.05,1.0,0.0,0,6
3182.6499999999996,60.05,0.0,0.0,1,53
1188.8,74.3,1.0,0.0,1,16
200.0,20.0,1.0,0.0,0,10
970.45,74.65,0.0,0.0,0,13
768.15,85.35,1.0,0.0,1,9
1857.5,74.3,0.0,0.0,1,25
310.8,44.4,1.0,0.0,0,7
3245.2000000000003,85.4,0.0,1.0,0,38
4046.2999999999997,94.1,1.0,0.0,0,43
392.4,98.1,1.0,0.0,1,4
2722.5,108.9,0.0,1.0,0,25
1517.4,56.2,0.0,0.0,0,27
1879.2,26.1,0.0,1.0,0,72
6066.95,85.45,0.0,0.0,0,71
2134.8,88.95,1.0,0.0,0,24
5482.5,109.65,0.0,1.0,1,50
4237.95,74.35,0.0,1.0,0,57
732.75,48.85,1.0,0.0,0,15
320.4,80.1,1.0,0.0,0,4
1569.3999999999999,56.05,1.0,0.0,0,28
670.9499999999999,74.55,1.0,0.0,1,9
4939.0,89.8,1.0,0.0,0,55
302.85,100.95,1.0,0.0,1,3
949.0,94.9,1.0,0.0,1,10
1050.5,19.1,0.0,0.0,0,55
407.0,20.35,1.0,0.0,0,20
6575.099999999999,106.05,0.0,0.0,0,62
3356.8,104.9,1.0,0.0,1,32
844.9499999999999,19.65,0.0,1.0,0,43
216.9,24.1,0.0,0.0,1,9
3591.0,59.85,0.0,1.0,0,60
4993.799999999999,86.1,0.0,1.0,0,58
136.15,19.45,0.0,0.0,0,7
194.2,97.1,1.0,0.0,0,2
1356.05,36.65,1.0,0.0,0,37
6753.5,103.9,0.0,0.0,0,65
770.25,19.75,0.0,1.0,0,39
6867.3,104.05,0.0,0.0,1,66
1669.4,24.55,0.0,1.0,0,68
3019.4,48.7,0.0,1.0,0,62
265.04999999999995,88.35,1.0,0.0,1,3
7887.599999999999,109.55,0.0,1.0,0,72
846.65,20.65,0.0,1.0,0,41
2744.8500000000004,94.65,1.0,0.0,1,29
220.8,55.2,1.0,0.0,0,4
1274.65,24.05,0.0,0.0,0,53
74.4,74.4,1.0,0.0,1,1
3275.9,79.9,1.0,0.0,1,41
797.55,20.45,0.0,1.0,0,39
1212.75,19.25,0.0,1.0,0,63
395.25,26.35,1.0,0.0,0,15
569.4,43.8,0.0,0.0,0,13
50.15,50.15,1.0,0.0,0,1
20.45,20.45,0.0,1.0,0,1
557.6,69.7,1.0,0.0,1,8
3684.0,61.4,0.0,1.0,0,60
1177.1999999999998,98.1,1.0,0.0,1,12
2830.0,70.75,0.0,0.0,0,40
4035.9,61.15,0.0,1.0,0,66
850.5,20.25,0.0,0.0,0,42
4214.1,63.85,0.0,0.0,0,66
4836.3,98.7,1.0,0.0,0,49
20.5,20.5,1.0,0.0,1,1
820.0,20.0,0.0,1.0,0,41
791.3000000000001,19.3,0.0,1.0,0,41
1941.2,84.4,1.0,0.0,0,23
75.30000000000001,25.1,1.0,0.0,0,3
193.0,48.25,1.0,0.0,0,4
1032.2,19.85,0.0,1.0,0,52
398.4,99.6,1.0,0.0,1,4
1036.2,94.2,1.0,0.0,0,11
124.3,62.15,1.0,0.0,0,2
2061.7999999999997,79.3,1.0,0.0,0,26
1350.0,56.25,0.0,0.0,0,24
243.60000000000002,20.3,1.0,0.0,0,12
5940.0,99.0,1.0,0.0,0,60
5798.4,90.6,0.0,1.0,0,64
5669.400000000001,85.9,0.0,1.0,0,66
4752.0,79.2,0.0,0.0,0,60
1195.9499999999998,70.35,0.0,0.0,0,17
812.7,19.35,0.0,1.0,0,42
50.15,50.15,1.0,0.0,0,1
2998.6,63.8,0.0,1.0,0,47
205.5,20.55,1.0,0.0,0,10
6198.5,88.55,0.0,1.0,0,70
6793.8,101.4,1.0,0.0,0,67
81.95,81.95,1.0,0.0,1,1
485.44999999999993,69.35,1.0,0.0,1,7
44.6,44.6,1.0,0.0,0,1
255.0,63.75,1.0,0.0,0,4
7210.5,109.25,0.0,1.0,0,66
1015.1999999999999,84.6,1.0,0.0,0,12
490.79999999999995,20.45,0.0,0.0,0,24
2229.5,85.75,1.0,0.0,0,26
546.5999999999999,91.1,1.0,0.0,1,6
6153.150000000001,107.95,0.0,1.0,0,57
1205.3999999999999,86.1,1.0,0.0,1,14
963.9,22.95,0.0,1.0,0,42
2367.5,94.7,1.0,0.0,1,25
1244.8,19.45,0.0,1.0,0,64
1872.1999999999998,85.1,1.0,0.0,1,22
374.3,19.7,0.0,0.0,0,19
6048.150000000001,99.15,1.0,0.0,1,61
1914.0,87.0,1.0,0.0,0,22
7206.5,102.95,1.0,0.0,1,70
959.4000000000001,79.95,1.0,0.0,0,12
1984.0,64.0,0.0,0.0,0,31
713.9000000000001,64.9,1.0,0.0,0,11
1751.0,25.75,0.0,1.0,0,68
6490.8,90.15,0.0,1.0,0,72
7778.7,116.1,0.0,1.0,0,67
6297.0,104.95,1.0,0.0,0,60
45.05,45.05,1.0,0.0,1,1
71.0,71.0,1.0,0.0,1,1
2900.0,50.0,0.0,0.0,0,58
3315.85,70.55,1.0,0.0,1,47
79.7,79.7,1.0,0.0,1,1
20.45,20.45,1.0,0.0,0,1
1298.0,59.0,1.0,0.0,1,22
2896.8,60.35,0.0,0.0,1,48
734.45,19.85,0.0,0.0,0,37
259.34999999999997,19.95,0.0,0.0,0,13
1137.35,26.45,0.0,1.0,0,43
380.4,63.4,0.0,1.0,0,6
3830.4500000000003,53.95,0.0,1.0,0,71
69.25,69.25,1.0,0.0,1,1
6847.2,95.1,0.0,1.0,0,72
444.59999999999997,74.1,1.0,0.0,0,6
426.0,35.5,1.0,0.0,0,12
1773.75,70.95,1.0,0.0,1,25
1663.2,79.2,0.0,0.0,0,21
292.79999999999995,48.8,1.0,0.0,0,6
1780.0,89.0,1.0,0.0,1,20
1789.2,99.4,1.0,0.0,1,18
2384.35,55.45,0.0,0.0,0,43
889.0,25.4,0.0,1.0,0,35
73.5,73.5,1.0,0.0,1,1
2992.0,93.5,1.0,0.0,0,32
3322.7999999999997,63.9,0.0,1.0,0,52
2075.2,64.85,0.0,0.0,0,32
4593.599999999999,63.8,0.0,1.0,0,72
2266.9500000000003,44.45,1.0,0.0,0,51
1356.6,19.95,0.0,1.0,0,68
346.8,43.35,1.0,0.0,0,8
2432.85,49.65,0.0,1.0,0,49
6127.2,85.1,0.0,1.0,0,72
859.5,95.5,1.0,0.0,1,9
2585.7999999999997,92.35,1.0,0.0,1,28
4849.2,89.8,1.0,0.0,0,54
820.05,74.55,1.0,0.0,1,11
5152.5,103.05,0.0,0.0,0,50
8004.0,116.0,0.0,1.0,0,69
69.9,69.9,1.0,0.0,0,1
6466.799999999999,95.1,0.0,1.0,0,68
1610.0,40.25,0.0,0.0,0,40
798.25,25.75,0.0,1.0,0,31
3476.5499999999997,105.35,1.0,0.0,0,33
6248.0,113.6,0.0,1.0,0,55
1632.0,24.0,0.0,1.0,0,68
232.79999999999998,19.4,1.0,0.0,0,12
6113.099999999999,86.1,0.0,1.0,0,71
4106.0,102.65,1.0,0.0,0,40
5942.4,92.85,0.0,0.0,0,64
5180.75,97.75,0.0,0.0,0,53
1005.5999999999999,83.8,1.0,0.0,1,12
2885.8500000000004,54.45,1.0,0.0,1,53
7052.400000000001,97.95,0.0,1.0,0,72
917.6999999999999,19.95,0.0,1.0,0,46
984.0,24.6,0.0,1.0,0,40
