total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
4484.9,0.0,0.0,104.3,1,43
6714.0,0.0,1.0,93.25,1,72
2570.75,0.0,0.0,73.45,0,35
82.8,1.0,0.0,20.7,0,4
1237.25,0.0,1.0,25.25,0,49
7135.5,0.0,1.0,100.5,1,71
996.5999999999999,1.0,0.0,90.6,0,11
5632.200000000001,0.0,1.0,89.4,1,63
6204.25,1.0,0.0,95.45,1,65
1002.05,0.0,1.0,20.45,0,49
2859.3999999999996,1.0,0.0,98.6,1,29
1245.75,1.0,0.0,83.05,1,15
79.8,1.0,0.0,19.95,0,4
7858.8,0.0,0.0,109.15,1,72
2228.2000000000003,1.0,0.0,85.7,1,26
3571.75,1.0,0.0,102.05,1,35
5397.900000000001,0.0,0.0,94.7,0,57
1803.2000000000003,1.0,0.0,64.4,0,28
670.0,0.0,0.0,26.8,0,25
3104.35,0.0,0.0,66.05,1,47
3716.4,1.0,0.0,65.2,0,57
1360.8,1.0,0.0,85.05,0,16
279.0,1.0,0.0,55.8,1,5
1196.8000000000002,1.0,0.0,70.4,0,17
5866.0,0.0,0.0,104.75,1,56
1436.3999999999999,0.0,1.0,19.95,0,72
1979.25,1.0,0.0,94.25,0,21
2160.0,0.0,0.0,45.0,1,48
7813.200000000001,0.0,1.0,114.9,1,68
3192.0,1.0,0.0,106.4,0,30
138.3,1.0,0.0,46.1,0,3
555.8000000000001,0.0,1.0,39.7,1,14
80.2,1.0,0.0,20.05,0,4
6798.25,0.0,1.0,95.75,1,71
195.2,0.0,0.0,24.4,0,8
2049.6,1.0,0.0,33.6,1,61
6512.400000000001,0.0,1.0,90.45,1,72
420.0,1.0,0.0,84.0,0,5
3302.6000000000004,0.0,1.0,67.4,1,49
157.6,1.0,0.0,19.7,0,8
241.04999999999998,1.0,0.0,80.35,0,3
176.4,0.0,1.0,19.6,0,9
3631.4,0.0,1.0,54.2,0,67
2079.2000000000003,1.0,0.0,45.2,0,46
5031.7,0.0,0.0,75.1,1,67
1083.5,0.0,0.0,19.7,0,55
2400.75,1.0,0.0,72.75,1,33
1243.1000000000001,0.0,1.0,20.05,0,62
45.95,1.0,0.0,45.95,0,1
1920.8000000000002,1.0,0.0,39.2,0,49
44.75,1.0,0.0,44.75,0,1
1157.1000000000001,1.0,0.0,82.65,1,14
1690.2,1.0,0.0,93.9,1,18
70.15,1.0,0.0,70.15,0,1
85.55,1.0,0.0,85.55,1,1
8434.800000000001,0.0,1.0,117.15,1,72
6352.0,0.0,1.0,99.25,1,64
7765.95,0.0,1.0,112.55,1,69
25.7,1.0,0.0,25.7,0,1
6411.3,0.0,1.0,90.3,1,71
3260.4,0.0,0.0,49.4,0,66
38.8,1.0,0.0,19.4,0,2
7788.7,0.0,1.0,109.7,1,71
673.75,0.0,0.0,61.25,0,11
2599.1,1.0,0.0,55.3,0,47
2460.5,1.0,0.0,70.3,0,35
3403.2,1.0,0.0,106.35,1,32
6225.0,1.0,0.0,103.75,0,60
214.5,0.0,0.0,19.5,0,11
1145.5,0.0,0.0,39.5,0,29
547.0500000000001,1.0,0.0,26.05,0,21
4370.4,1.0,0.0,91.05,1,48
88.94999999999999,1.0,0.0,29.65,0,3
2158.6,1.0,0.0,50.2,0,43
526.5,1.0,0.0,105.3,1,5
55.45,1.0,0.0,55.45,0,1
6066.95,0.0,0.0,85.45,1,71
158.4,0.0,0.0,19.8,0,8
474.0,1.0,0.0,59.25,0,8
1814.0,1.0,0.0,90.7,1,20
3422.1,0.0,0.0,103.7,1,33
5612.55,0.0,0.0,79.05,0,71
2811.7000000000003,0.0,0.0,90.7,1,31
3610.0,0.0,0.0,95.0,0,38
88.35,1.0,0.0,88.35,0,1
60.5,1.0,0.0,30.25,0,2
598.2,1.0,0.0,49.85,1,12
837.0,1.0,0.0,93.0,1,9
600.05,1.0,0.0,54.55,0,11
118.19999999999999,1.0,0.0,19.7,0,6
6020.8,0.0,0.0,84.8,1,71
3966.9,0.0,0.0,94.45,0,42
753.6,1.0,0.0,94.2,1,8
481.25,1.0,0.0,96.25,0,5
141.4,1.0,0.0,70.7,0,2
938.2500000000001,0.0,1.0,20.85,0,45
1680.0,0.0,0.0,60.0,1,28
3459.35,1.0,0.0,80.45,0,43
5097.0,0.0,1.0,84.95,1,60
1409.1,0.0,0.0,33.55,0,42
347.55,0.0,1.0,49.65,1,7
505.0,0.0,0.0,20.2,0,25
3782.0,1.0,0.0,94.55,0,40
2713.5,0.0,0.0,100.5,1,27
357.5,1.0,0.0,35.75,0,10
2334.15,1.0,0.0,86.45,1,27
591.8,0.0,0.0,53.8,1,11
154.2,1.0,0.0,38.55,0,4
2713.2,1.0,0.0,39.9,1,68
70.05,1.0,0.0,70.05,0,1
361.8,0.0,0.0,20.1,0,18
6438.150000000001,0.0,1.0,112.95,1,57
527.8000000000001,1.0,0.0,20.3,0,26
606.05,1.0,0.0,35.65,1,17
35.9,1.0,0.0,35.9,0,1
3771.5,1.0,0.0,99.25,1,38
4894.05,0.0,0.0,82.95,1,59
1669.5,0.0,1.0,55.65,1,30
48.9,1.0,0.0,24.45,0,2
1260.0,0.0,0.0,25.2,0,50
457.2,0.0,0.0,50.8,1,9
58.949999999999996,1.0,0.0,19.65,0,3
837.1999999999999,1.0,0.0,59.8,1,14
2280.0499999999997,1.0,0.0,73.55,0,31
429.8,1.0,0.0,61.4,1,7
826.8,1.0,0.0,103.35,0,8
338.29999999999995,0.0,0.0,19.9,0,17
622.4,1.0,0.0,19.45,0,32
163.0,1.0,0.0,81.5,0,2
593.6,1.0,0.0,84.8,0,7
7887.599999999999,0.0,1.0,109.55,1,72
3098.4500000000003,1.0,0.0,99.95,0,31
2008.8000000000002,1.0,0.0,74.4,0,27
1620.0,1.0,0.0,90.0,0,18
524.3000000000001,1.0,0.0,74.9,1,7
1467.8999999999999,1.0,0.0,104.85,1,14
656.15,1.0,0.0,59.65,1,11
7952.400000000001,0.0,1.0,110.45,1,72
2970.7999999999997,0.0,0.0,106.1,0,28
1113.0,1.0,0.0,74.2,0,15
297.8,1.0,0.0,74.45,0,4
1743.05,0.0,1.0,24.55,0,71
446.75,1.0,0.0,89.35,0,5
1153.8500000000001,0.0,1.0,24.55,0,47
5167.05,0.0,0.0,90.65,1,57
5252.5,0.0,1.0,105.05,1,50
163.6,1.0,0.0,20.45,0,8
938.4000000000001,0.0,1.0,19.55,0,48
1379.0,0.0,0.0,19.7,0,70
70.45,1.0,0.0,70.45,0,1
685.2,1.0,0.0,85.65,0,8
77.15,1.0,0.0,77.15,0,1
35.25,1.0,0.0,35.25,0,1
1233.0,0.0,1.0,20.55,0,60
4799.55,0.0,0.0,97.95,0,49
194.2,1.0,0.0,48.55,0,4
580.0,0.0,0.0,20.0,0,29
1691.75,0.0,1.0,25.25,0,67
5215.200000000001,1.0,0.0,98.4,0,53
4750.3,0.0,1.0,70.9,1,67
119.10000000000001,1.0,0.0,19.85,0,6
4998.45,1.0,0.0,106.35,1,47
5273.5,0.0,1.0,99.5,1,53
5844.3,0.0,1.0,84.7,1,69
258.15,1.0,0.0,86.05,0,3
178.2,1.0,0.0,44.55,0,4
4247.599999999999,0.0,1.0,75.85,0,56
5537.15,1.0,0.0,93.85,0,59
1525.0,0.0,1.0,25.0,0,61
90.0,1.0,0.0,45.0,0,2
4632.2,1.0,0.0,100.7,1,46
246.0,1.0,0.0,20.5,0,12
1126.3,1.0,0.0,80.45,1,14
2532.6,0.0,0.0,90.45,0,28
1450.8000000000002,1.0,0.0,60.45,0,24
1712.75,1.0,0.0,55.25,1,31
5334.6,0.0,0.0,78.45,1,68
3921.45,0.0,1.0,100.55,0,39
854.7,1.0,0.0,20.35,0,42
707.85,1.0,0.0,54.45,0,13
544.5,1.0,0.0,90.75,0,6
2637.25,1.0,0.0,75.35,0,35
769.5,0.0,0.0,20.25,0,38
360.90000000000003,0.0,1.0,20.05,0,18
78.4,1.0,0.0,19.6,0,4
1452.6,1.0,0.0,53.8,0,27
2878.2000000000003,0.0,0.0,70.2,1,41
3775.0,0.0,0.0,75.5,0,50
1465.2,0.0,1.0,20.35,0,72
1823.5,0.0,0.0,26.05,0,70
906.4000000000001,0.0,0.0,20.6,0,44
151.4,1.0,0.0,75.7,0,2
683.4000000000001,0.0,0.0,20.1,0,34
1749.6000000000001,0.0,1.0,24.3,0,72
1739.5,0.0,1.0,24.5,0,71
7072.0,0.0,1.0,110.5,1,64
1818.0,0.0,1.0,25.25,0,72
74.25,1.0,0.0,74.25,0,1
2612.8999999999996,0.0,0.0,90.1,1,29
1581.25,0.0,0.0,68.75,1,23
998.4,0.0,1.0,19.2,0,52
2242.5,1.0,0.0,89.7,0,25
7366.4,0.0,1.0,115.1,1,64
1542.4,1.0,0.0,96.4,0,16
69.5,1.0,0.0,69.5,0,1
2391.6000000000004,1.0,0.0,99.65,0,24
182.9,1.0,0.0,91.45,1,2
2881.5,0.0,1.0,84.75,1,34
3069.0,1.0,0.0,85.25,0,36
4173.75,0.0,0.0,78.75,1,53
951.75,0.0,1.0,20.25,0,47
1432.8,0.0,1.0,19.9,0,72
7038.0,0.0,1.0,97.75,0,72
19.4,1.0,0.0,19.4,0,1
749.6999999999999,1.0,0.0,83.3,0,9
640.8,1.0,0.0,80.1,0,8
2821.5,0.0,0.0,62.7,1,45
702.8000000000001,1.0,0.0,100.4,1,7
1735.95,0.0,1.0,24.45,0,71
4145.099999999999,0.0,0.0,101.1,1,41
3410.2999999999997,0.0,1.0,50.9,0,67
7396.8,0.0,0.0,107.2,1,69
6454.0,0.0,1.0,92.2,1,70
632.5,0.0,0.0,25.3,0,25
8164.8,0.0,1.0,113.4,1,72
1378.6999999999998,0.0,1.0,40.55,0,34
1690.0,0.0,1.0,26.0,0,65
7836.5,0.0,1.0,111.95,1,70
3873.6,0.0,1.0,53.8,1,72
2523.5,0.0,0.0,72.1,0,35
1275.95,1.0,0.0,98.15,0,13
946.1999999999999,0.0,0.0,78.85,1,12
4386.5,0.0,0.0,70.75,1,62
1903.7500000000002,1.0,0.0,76.15,0,25
2033.2,0.0,1.0,39.1,0,52
559.6,1.0,0.0,69.95,0,8
40.1,1.0,0.0,20.05,0,2
1122.8,0.0,1.0,20.05,0,56
233.39999999999998,1.0,0.0,19.45,0,12
1264.3,0.0,0.0,26.9,0,47
38.4,1.0,0.0,19.2,0,2
900.0,1.0,0.0,50.0,1,18
480.0,1.0,0.0,60.0,0,8
3804.75,1.0,0.0,84.55,1,45
136.35000000000002,1.0,0.0,45.45,0,3
761.9,0.0,0.0,20.05,0,38
8319.6,0.0,1.0,115.55,1,72
4310.2,1.0,0.0,93.7,0,46
7029.0,0.0,1.0,99.0,1,71
3336.2999999999997,0.0,1.0,50.55,0,66
2648.75,1.0,0.0,105.95,1,25
1476.0,0.0,0.0,82.0,1,18
325.0,0.0,1.0,25.0,0,13
5950.75,0.0,1.0,91.55,1,65
5745.0,1.0,0.0,95.75,1,60
290.25,0.0,1.0,19.35,0,15
1789.2,0.0,1.0,24.85,0,72
2821.5,1.0,0.0,94.05,0,30
4216.8,0.0,1.0,100.4,1,42
1775.0,0.0,1.0,25.0,0,71
54.75,1.0,0.0,54.75,0,1
3730.3500000000004,1.0,0.0,95.65,0,39
673.75,1.0,0.0,19.25,0,35
5737.25,1.0,0.0,108.25,1,53
94.6,1.0,0.0,94.6,0,1
3065.9,1.0,0.0,98.9,1,31
967.1999999999999,0.0,1.0,20.15,0,48
3039.0,1.0,0.0,101.3,0,30
200.0,1.0,0.0,20.0,0,10
1263.6,1.0,0.0,105.3,1,12
3981.45,0.0,1.0,69.85,1,57
3784.5,1.0,0.0,65.25,0,58
732.6,0.0,1.0,19.8,0,37
862.4000000000001,1.0,0.0,19.6,0,44
541.35,0.0,0.0,20.05,0,27
395.2,1.0,0.0,49.4,0,8
228.14999999999998,1.0,0.0,76.05,0,3
2210.0,1.0,0.0,88.4,1,25
5734.2,1.0,0.0,100.6,0,57
233.39999999999998,1.0,0.0,19.45,0,12
1258.6000000000001,0.0,1.0,20.3,0,62
6997.25,0.0,1.0,107.65,1,65
5711.95,0.0,1.0,80.45,1,71
1235.8500000000001,0.0,0.0,58.85,0,21
7781.599999999999,0.0,0.0,109.6,1,71
526.0500000000001,1.0,0.0,75.15,1,7
5256.0,0.0,1.0,73.0,1,72
70.1,1.0,0.0,70.1,0,1
7102.8,0.0,1.0,98.65,1,72
7132.8,0.0,0.0,111.45,1,64
8272.800000000001,0.0,1.0,114.9,1,72
2915.95,1.0,0.0,100.55,1,29
265.2,0.0,1.0,20.4,0,13
3234.85,1.0,0.0,104.35,0,31
69.75,1.0,0.0,69.75,0,1
241.5,1.0,0.0,34.5,0,7
6438.55,1.0,0.0,105.55,1,61
1173.9,1.0,0.0,30.1,1,39
703.0,1.0,0.0,70.3,0,10
1126.3,1.0,0.0,80.45,0,14
80.2,1.0,0.0,80.2,0,1
6321.45,0.0,0.0,94.35,0,67
6577.2,0.0,1.0,91.35,1,72
267.6,1.0,0.0,44.6,0,6
19.6,1.0,0.0,19.6,0,1
497.49999999999994,0.0,0.0,19.9,0,25
3644.85,1.0,0.0,110.45,1,33
1230.3,1.0,0.0,68.35,1,18
5616.099999999999,0.0,1.0,79.1,1,71
1428.0,0.0,0.0,51.0,0,28
161.1,1.0,0.0,80.55,0,2
1133.9,1.0,0.0,66.7,1,17
4838.400000000001,1.0,0.0,86.4,0,56
3003.0,0.0,0.0,50.05,1,60
848.1,0.0,1.0,25.7,0,33
83.4,1.0,0.0,83.4,0,1
141.4,1.0,0.0,70.7,0,2
5332.950000000001,0.0,1.0,84.65,0,63
694.75,1.0,0.0,99.25,1,7
3561.25,0.0,1.0,64.75,1,55
6509.75,0.0,0.0,100.15,0,65
84.8,1.0,0.0,84.8,0,1
1590.75,0.0,1.0,25.25,0,63
7910.0,0.0,1.0,113.0,1,70
1463.3999999999999,0.0,1.0,40.65,1,36
5460.0,0.0,0.0,105.0,1,52
1197.9,1.0,0.0,54.45,0,22
2088.9,1.0,0.0,94.95,1,22
299.5,1.0,0.0,59.9,0,5
4009.1,1.0,0.0,85.3,1,47
2750.5499999999997,1.0,0.0,83.35,0,33
603.0,1.0,0.0,33.5,1,18
19.8,1.0,0.0,19.8,0,1
4580.8,0.0,1.0,81.8,1,56
40.0,1.0,0.0,20.0,0,2
2086.0,1.0,0.0,59.6,1,35
1600.0,0.0,1.0,25.0,0,64
1265.25,1.0,0.0,84.35,1,15
2168.3999999999996,1.0,0.0,90.35,0,24
55.55,1.0,0.0,55.55,0,1
5274.5,0.0,1.0,75.35,0,70
90.75,1.0,0.0,90.75,0,1
358.4,1.0,0.0,89.6,0,4
2312.7,0.0,0.0,59.3,0,39
1916.8999999999999,1.0,0.0,66.1,0,29
263.2,0.0,1.0,18.8,0,14
5273.45,0.0,1.0,86.45,1,61
677.3000000000001,1.0,0.0,52.1,0,13
3128.4,0.0,1.0,47.4,1,66
98.5,1.0,0.0,49.25,1,2
6439.85,0.0,0.0,109.15,1,59
5886.900000000001,0.0,0.0,94.95,0,62
3087.15,0.0,0.0,93.55,0,33
5247.0,0.0,1.0,79.5,1,66
8283.6,0.0,1.0,115.05,1,72
19.75,1.0,0.0,19.75,0,1
1807.8500000000001,1.0,0.0,95.15,0,19
4852.650000000001,0.0,0.0,95.15,0,51
6640.200000000001,1.0,0.0,105.4,0,63
542.7,0.0,0.0,20.1,0,27
2229.7,1.0,0.0,101.35,0,22
80.2,1.0,0.0,20.05,0,4
869.4,0.0,1.0,20.7,0,42
590.1500000000001,0.0,0.0,20.35,0,29
280.2,1.0,0.0,70.05,0,4
591.0,0.0,0.0,19.7,0,30
298.6,1.0,0.0,74.65,0,4
6066.95,0.0,1.0,85.45,1,71
1858.3999999999999,0.0,1.0,40.4,1,46
201.6,1.0,0.0,50.4,0,4
557.5500000000001,1.0,0.0,79.65,0,7
7258.8,0.0,0.0,105.2,0,69
7246.8,0.0,1.0,100.65,1,72
1517.1499999999999,1.0,0.0,79.85,1,19
2548.0,1.0,0.0,91.0,1,28
393.75,1.0,0.0,78.75,0,5
8406.0,0.0,1.0,116.75,1,72
643.6,1.0,0.0,80.45,0,8
413.7,0.0,0.0,59.1,0,7
1095.6,1.0,0.0,49.8,0,22
1389.6000000000001,0.0,1.0,19.3,0,72
157.2,1.0,0.0,19.65,0,8
4232.8,0.0,0.0,81.4,1,52
2645.2,0.0,1.0,38.9,1,68
6244.45,0.0,1.0,87.95,1,71
39.7,1.0,0.0,19.85,0,2
3275.8999999999996,1.0,0.0,96.35,0,34
845.25,1.0,0.0,24.15,0,35
1165.1000000000001,0.0,0.0,19.1,0,61
44.0,1.0,0.0,44.0,0,1
50.1,1.0,0.0,50.1,0,1
3211.8,0.0,0.0,60.6,1,53
1846.8,0.0,1.0,25.65,0,72
152.8,1.0,0.0,76.4,1,2
296.1,1.0,0.0,98.7,1,3
1310.3999999999999,1.0,0.0,100.8,0,13
2211.9500000000003,1.0,0.0,53.95,1,41
489.59999999999997,0.0,0.0,20.4,0,24
2522.7999999999997,0.0,0.0,90.1,0,28
234.8,1.0,0.0,29.35,0,8
20.45,1.0,0.0,20.45,0,1
5135.4,0.0,1.0,95.1,1,54
1035.25,1.0,0.0,25.25,0,41
853.1,1.0,0.0,44.9,0,19
6670.8,0.0,1.0,92.65,1,72
2709.4,0.0,1.0,43.7,1,62
4065.5999999999995,0.0,1.0,72.6,0,56
773.25,1.0,0.0,51.55,0,15
792.5,1.0,0.0,79.25,0,10
606.4,0.0,1.0,18.95,0,32
430.5,1.0,0.0,20.5,0,21
1236.8999999999999,0.0,0.0,19.95,0,62
49.0,1.0,0.0,24.5,0,2
556.2,0.0,1.0,20.6,0,27
474.25,1.0,0.0,94.85,0,5
1526.25,0.0,0.0,61.05,1,25
171.4,1.0,0.0,85.7,0,2
5225.85,0.0,0.0,106.65,0,49
6819.75,1.0,0.0,108.25,1,63
81.6,1.0,0.0,20.4,0,4
55.3,1.0,0.0,55.3,0,1
222.75,1.0,0.0,20.25,0,11
3793.4,1.0,0.0,72.95,0,52
5367.0,1.0,0.0,89.45,0,60
6697.6,0.0,0.0,104.65,1,64
3233.6,0.0,1.0,75.2,1,43
6170.150000000001,0.0,0.0,101.15,0,61
44.4,1.0,0.0,44.4,0,1
447.5,1.0,0.0,89.5,0,5
4537.5,0.0,1.0,68.75,1,66
7440.349999999999,0.0,1.0,111.05,1,67
4158.0,0.0,1.0,99.0,1,42
86.05,1.0,0.0,86.05,0,1
651.0,0.0,1.0,21.0,0,31
135.79999999999998,1.0,0.0,19.4,0,7
178.2,1.0,0.0,44.55,0,4
2624.8,0.0,0.0,77.2,1,34
58.349999999999994,0.0,0.0,19.45,0,3
472.15000000000003,1.0,0.0,24.85,0,19
1097.3999999999999,1.0,0.0,35.4,0,31
95.65,1.0,0.0,95.65,0,1
124.05000000000001,1.0,0.0,41.35,1,3
901.6,1.0,0.0,19.6,0,46
20.95,1.0,0.0,20.95,0,1
5827.05,0.0,0.0,84.45,1,69
101.25,1.0,0.0,20.25,0,5
19.65,1.0,0.0,19.65,0,1
536.9,0.0,0.0,20.65,0,26
347.0,1.0,0.0,34.7,0,10
2482.5,0.0,1.0,99.3,1,25
5187.2,1.0,0.0,81.05,0,64
2027.9999999999998,1.0,0.0,67.6,1,30
911.95,1.0,0.0,70.15,0,13
7360.0,0.0,0.0,115.0,1,64
3900.7999999999997,1.0,0.0,84.8,1,46
236.39999999999998,0.0,0.0,19.7,0,12
296.25,1.0,0.0,19.75,0,15
1573.35,1.0,0.0,92.55,0,17
820.9499999999999,1.0,0.0,63.15,1,13
4958.0,0.0,1.0,74.0,0,67
698.4000000000001,1.0,0.0,29.1,1,24
300.29999999999995,1.0,0.0,50.05,0,6
3182.6499999999996,0.0,0.0,60.05,0,53
1188.8,1.0,0.0,74.3,0,16
200.0,1.0,0.0,20.0,0,10
970.45,0.0,0.0,74.65,0,13
768.15,1.0,0.0,85.35,0,9
1857.5,0.0,0.0,74.3,1,25
310.8,1.0,0.0,44.4,0,7
3245.2000000000003,0.0,1.0,85.4,1,38
4046.2999999999997,1.0,0.0,94.1,0,43
392.4,1.0,0.0,98.1,1,4
2722.5,0.0,1.0,108.9,1,25
1517.4,0.0,0.0,56.2,0,27
1879.2,0.0,1.0,26.1,0,72
6066.95,0.0,0.0,85.45,0,71
2134.8,1.0,0.0,88.95,1,24
5482.5,0.0,1.0,109.65,0,50
4237.95,0.0,1.0,74.35,1,57
732.75,1.0,0.0,48.85,0,15
320.4,1.0,0.0,80.1,0,4
1569.3999999999999,1.0,0.0,56.05,0,28
670.9499999999999,1.0,0.0,74.55,0,9
4939.0,1.0,0.0,89.8,0,55
302.85,1.0,0.0,100.95,1,3
949.0,1.0,0.0,94.9,1,10
1050.5,0.0,0.0,19.1,0,55
407.0,1.0,0.0,20.35,0,20
6575.099999999999,0.0,0.0,106.05,0,62
3356.8,1.0,0.0,104.9,1,32
844.9499999999999,0.0,1.0,19.65,0,43
216.9,0.0,0.0,24.1,0,9
3591.0,0.0,1.0,59.85,0,60
4993.799999999999,0.0,1.0,86.1,1,58
136.15,0.0,0.0,19.45,0,7
194.2,1.0,0.0,97.1,0,2
1356.05,1.0,0.0,36.65,1,37
6753.5,0.0,0.0,103.9,1,65
770.25,0.0,1.0,19.75,0,39
6867.3,0.0,0.0,104.05,0,66
1669.4,0.0,1.0,24.55,0,68
3019.4,0.0,1.0,48.7,0,62
265.04999999999995,1.0,0.0,88.35,1,3
7887.599999999999,0.0,1.0,109.55,1,72
846.65,0.0,1.0,20.65,0,41
2744.8500000000004,1.0,0.0,94.65,0,29
220.8,1.0,0.0,55.2,0,4
1274.65,0.0,0.0,24.05,0,53
74.4,1.0,0.0,74.4,0,1
3275.9,1.0,0.0,79.9,1,41
797.55,0.0,1.0,20.45,0,39
1212.75,0.0,1.0,19.25,0,63
395.25,1.0,0.0,26.35,0,15
569.4,0.0,0.0,43.8,0,13
50.15,1.0,0.0,50.15,0,1
20.45,0.0,1.0,20.45,0,1
557.6,1.0,0.0,69.7,0,8
3684.0,0.0,1.0,61.4,1,60
1177.1999999999998,1.0,0.0,98.1,1,12
2830.0,0.0,0.0,70.75,0,40
4035.9,0.0,1.0,61.15,1,66
850.5,0.0,0.0,20.25,0,42
4214.1,0.0,0.0,63.85,0,66
4836.3,1.0,0.0,98.7,0,49
20.5,1.0,0.0,20.5,0,1
820.0,0.0,1.0,20.0,0,41
791.3000000000001,0.0,1.0,19.3,0,41
1941.2,1.0,0.0,84.4,0,23
75.30000000000001,1.0,0.0,25.1,0,3
193.0,1.0,0.0,48.25,1,4
1032.2,0.0,1.0,19.85,0,52
398.4,1.0,0.0,99.6,0,4
1036.2,1.0,0.0,94.2,1,11
124.3,1.0,0.0,62.15,0,2
2061.7999999999997,1.0,0.0,79.3,0,26
1350.0,0.0,0.0,56.25,1,24
243.60000000000002,1.0,0.0,20.3,0,12
5940.0,1.0,0.0,99.0,0,60
5798.4,0.0,1.0,90.6,1,64
5669.400000000001,0.0,1.0,85.9,1,66
4752.0,0.0,0.0,79.2,1,60
1195.9499999999998,0.0,0.0,70.35,1,17
812.7,0.0,1.0,19.35,0,42
50.15,1.0,0.0,50.15,0,1
2998.6,0.0,1.0,63.8,0,47
205.5,1.0,0.0,20.55,0,10
6198.5,0.0,1.0,88.55,1,70
6793.8,1.0,0.0,101.4,1,67
81.95,1.0,0.0,81.95,0,1
485.44999999999993,1.0,0.0,69.35,0,7
44.6,1.0,0.0,44.6,0,1
255.0,1.0,0.0,63.75,0,4
7210.5,0.0,1.0,109.25,1,66
1015.1999999999999,1.0,0.0,84.6,0,12
490.79999999999995,0.0,0.0,20.45,0,24
2229.5,1.0,0.0,85.75,0,26
546.5999999999999,1.0,0.0,91.1,0,6
6153.150000000001,0.0,1.0,107.95,1,57
1205.3999999999999,1.0,0.0,86.1,0,14
963.9,0.0,1.0,22.95,0,42
2367.5,1.0,0.0,94.7,0,25
1244.8,0.0,1.0,19.45,0,64
1872.1999999999998,1.0,0.0,85.1,0,22
374.3,0.0,0.0,19.7,0,19
6048.150000000001,1.0,0.0,99.15,0,61
1914.0,1.0,0.0,87.0,1,22
7206.5,1.0,0.0,102.95,1,70
959.4000000000001,1.0,0.0,79.95,0,12
1984.0,0.0,0.0,64.0,0,31
713.9000000000001,1.0,0.0,64.9,0,11
1751.0,0.0,1.0,25.75,0,68
6490.8,0.0,1.0,90.15,1,72
7778.7,0.0,1.0,116.1,1,67
6297.0,1.0,0.0,104.95,1,60
45.05,1.0,0.0,45.05,0,1
71.0,1.0,0.0,71.0,0,1
2900.0,0.0,0.0,50.0,1,58
3315.85,1.0,0.0,70.55,0,47
79.7,1.0,0.0,79.7,0,1
20.45,1.0,0.0,20.45,0,1
1298.0,1.0,0.0,59.0,0,22
2896.8,0.0,0.0,60.35,1,48
734.45,0.0,0.0,19.85,0,37
259.34999999999997,0.0,0.0,19.95,0,13
1137.35,0.0,1.0,26.45,0,43
380.4,0.0,1.0,63.4,1,6
3830.4500000000003,0.0,1.0,53.95,1,71
69.25,1.0,0.0,69.25,0,1
6847.2,0.0,1.0,95.1,0,72
444.59999999999997,1.0,0.0,74.1,0,6
426.0,1.0,0.0,35.5,0,12
1773.75,1.0,0.0,70.95,0,25
1663.2,0.0,0.0,79.2,1,21
292.79999999999995,1.0,0.0,48.8,0,6
1780.0,1.0,0.0,89.0,0,20
1789.2,1.0,0.0,99.4,0,18
2384.35,0.0,0.0,55.45,0,43
889.0,0.0,1.0,25.4,0,35
73.5,1.0,0.0,73.5,1,1
2992.0,1.0,0.0,93.5,1,32
3322.7999999999997,0.0,1.0,63.9,1,52
2075.2,0.0,0.0,64.85,0,32
4593.599999999999,0.0,1.0,63.8,1,72
2266.9500000000003,1.0,0.0,44.45,0,51
1356.6,0.0,1.0,19.95,0,68
346.8,1.0,0.0,43.35,1,8
2432.85,0.0,1.0,49.65,0,49
6127.2,0.0,1.0,85.1,1,72
859.5,1.0,0.0,95.5,0,9
2585.7999999999997,1.0,0.0,92.35,0,28
4849.2,1.0,0.0,89.8,1,54
820.05,1.0,0.0,74.55,0,11
5152.5,0.0,0.0,103.05,1,50
8004.0,0.0,1.0,116.0,1,69
69.9,1.0,0.0,69.9,0,1
6466.799999999999,0.0,1.0,95.1,0,68
1610.0,0.0,0.0,40.25,0,40
798.25,0.0,1.0,25.75,0,31
3476.5499999999997,1.0,0.0,105.35,1,33
6248.0,0.0,1.0,113.6,1,55
1632.0,0.0,1.0,24.0,0,68
232.79999999999998,1.0,0.0,19.4,0,12
6113.099999999999,0.0,1.0,86.1,1,71
4106.0,1.0,0.0,102.65,1,40
5942.4,0.0,0.0,92.85,1,64
5180.75,0.0,0.0,97.75,0,53
1005.5999999999999,1.0,0.0,83.8,1,12
2885.8500000000004,1.0,0.0,54.45,1,53
7052.400000000001,0.0,1.0,97.95,1,72
917.6999999999999,0.0,1.0,19.95,0,46
984.0,0.0,1.0,24.6,0,40
611.4000000000001,1.0,0.0,50.95,0,12
680.4,1.0,0.0,75.6,0,9
4118.25,1.0,0.0,80.75,0,51
4429.6,1.0,0.0,90.4,1,49
4091.7999999999997,1.0,0.0,99.8,1,41
3374.0,0.0,0.0,60.25,1,56
80.8,1.0,0.0,20.2,0,4
1283.0,0.0,0.0,64.15,0,20
526.5,1.0,0.0,20.25,0,26
2117.0,1.0,0.0,105.85,1,20
528.15,1.0,0.0,75.45,0,7
656.9499999999999,1.0,0.0,93.85,0,7
5049.0,1.0,0.0,99.0,1,51
321.2,1.0,0.0,80.3,0,4
19.55,1.0,0.0,19.55,0,1
2720.25,1.0,0.0,100.75,0,27
2216.5,1.0,0.0,100.75,0,22
645.0,1.0,0.0,53.75,0,12
93.0,1.0,0.0,31.0,0,3
