total_charges,monthly_charges,contract_month_to_month,contract_two_year,churn,tenure
4170.0,83.4,1.0,0.0,0,50
2648.75,105.95,1.0,0.0,1,25
3063.75,53.75,1.0,0.0,0,57
5861.05,82.55,0.0,1.0,0,71
3887.0,59.8,0.0,1.0,0,65
8208.0,114.0,0.0,1.0,0,72
396.55,36.05,0.0,0.0,0,11
5779.2,103.2,0.0,1.0,0,56
75.75,25.25,1.0,0.0,1,3
211.75,19.25,1.0,0.0,1,11
520.8000000000001,74.4,1.0,0.0,1,7
4438.2,85.35,1.0,0.0,1,52
19.3,19.3,1.0,0.0,1,1
89.25,89.25,1.0,0.0,0,1
859.0999999999999,78.1,1.0,0.0,0,11
129.5,25.9,1.0,0.0,1,5
1116.75,74.45,1.0,0.0,1,15
100.25,100.25,1.0,0.0,1,1
285.29999999999995,95.1,1.0,0.0,1,3
950.4,59.4,1.0,0.0,1,16
2299.5,54.75,0.0,0.0,0,42
1894.2,45.1,0.0,0.0,0,42
736.8,92.1,1.0,0.0,1,8
165.45,55.15,1.0,0.0,1,3
105.45,35.15,1.0,0.0,1,3
2659.8,80.6,0.0,1.0,0,33
1407.7,100.55,1.0,0.0,1,14
2332.75,75.25,0.0,0.0,0,31
91.1,45.55,1.0,0.0,0,2
859.5,95.5,1.0,0.0,1,9
1524.9,44.85,1.0,0.0,0,34
3233.6,75.2,1.0,0.0,1,43
1731.9,75.3,1.0,0.0,0,23
69.95,69.95,1.0,0.0,1,1
3698.4,80.4,1.0,0.0,1,46
990.6,76.2,1.0,0.0,0,13
78.65,78.65,1.0,0.0,1,1
846.0,84.6,1.0,0.0,1,10
679.2,84.9,1.0,0.0,1,8
7150.0,110.0,0.0,0.0,0,65
4080.0,80.0,1.0,0.0,1,51
69.95,69.95,1.0,0.0,0,1
7387.55,104.05,0.0,1.0,0,71
1712.7,95.15,1.0,0.0,1,18
129.5,25.9,1.0,0.0,1,5
5295.25,89.75,1.0,0.0,0,59
25.1,25.1,1.0,0.0,1,1
269.25,53.85,1.0,0.0,1,5
135.5,67.75,1.0,0.0,1,2
835.5,55.7,1.0,0.0,1,15
2689.6,84.05,0.0,0.0,1,32
478.2000000000001,79.7,1.0,0.0,0,6
406.35,45.15,1.0,0.0,1,9
2181.9,103.9,1.0,0.0,1,21
815.5,23.3,0.0,1.0,0,35
724.9499999999999,80.55,1.0,0.0,0,9
6093.900000000001,99.9,0.0,0.0,0,61
192.0,96.0,1.0,0.0,1,2
7783.2,108.1,0.0,1.0,0,72
2441.6,76.3,1.0,0.0,0,32
76.0,76.0,1.0,0.0,1,1
73.65,73.65,1.0,0.0,1,1
62.05,62.05,1.0,0.0,1,1
325.54999999999995,19.15,0.0,1.0,0,17
5798.4,90.6,0.0,1.0,0,64
5988.5,103.25,0.0,0.0,1,58
1152.0,24.0,0.0,1.0,0,48
3423.75,103.75,0.0,0.0,1,33
2235.6000000000004,93.15,1.0,0.0,1,24
1129.5,75.3,1.0,0.0,1,15
3433.75,83.75,1.0,0.0,1,41
172.0,86.0,1.0,0.0,1,2
19.1,19.1,1.0,0.0,1,1
7498.8,104.15,0.0,1.0,1,72
1271.9,55.3,1.0,0.0,0,23
1641.6,30.4,1.0,0.0,0,54
1476.0,82.0,0.0,0.0,1,18
3439.15,92.95,1.0,0.0,0,37
588.9000000000001,98.15,1.0,0.0,1,6
108.7,54.35,1.0,0.0,0,2
6523.2,90.6,0.0,1.0,0,72
7732.8,107.4,0.0,1.0,0,72
451.8,25.1,0.0,1.0,0,18
3647.8,59.8,1.0,0.0,0,61
1996.65,68.85,1.0,0.0,1,29
6188.0,110.5,0.0,0.0,0,56
80.2,20.05,1.0,0.0,0,4
1487.4,40.2,1.0,0.0,1,37
1183.4,19.4,1.0,0.0,1,61
8550.0,118.75,0.0,1.0,0,72
732.6,19.8,0.0,0.0,0,37
633.6,35.2,1.0,0.0,0,18
2972.2000000000003,106.15,1.0,0.0,1,28
2438.7000000000003,73.9,0.0,0.0,1,33
3178.5,81.5,1.0,0.0,0,39
6235.2,86.6,0.0,1.0,0,72
52.2,52.2,1.0,0.0,1,1
757.5,75.75,1.0,0.0,0,10
827.75,75.25,1.0,0.0,0,11
1151.3000000000002,19.85,0.0,1.0,0,58
7052.400000000001,97.95,0.0,1.0,0,72
251.7,83.9,1.0,0.0,1,3
824.45,74.95,1.0,0.0,1,11
1760.4,24.45,0.0,1.0,0,72
58.1,29.05,1.0,0.0,0,2
7133.099999999999,115.05,0.0,0.0,0,62
1533.4,69.7,1.0,0.0,0,22
79.95,79.95,1.0,0.0,1,1
366.3,20.35,0.0,0.0,0,18
3540.6,84.3,1.0,0.0,1,42
5349.6,111.45,1.0,0.0,0,48
985.0,98.5,1.0,0.0,1,10
5417.200000000001,93.4,1.0,0.0,1,58
6807.599999999999,111.6,0.0,1.0,1,61
1809.6,75.4,1.0,0.0,1,24
2228.75,89.15,1.0,0.0,1,25
2367.4,62.3,0.0,0.0,1,38
50.8,50.8,1.0,0.0,1,1
1500.25,88.25,1.0,0.0,1,17
5689.05,111.55,0.0,0.0,0,51
4359.4,61.4,0.0,1.0,0,71
2475.35,79.85,1.0,0.0,1,31
3782.0,94.55,1.0,0.0,1,40
775.1999999999999,20.4,0.0,1.0,0,38
991.65,90.15,1.0,0.0,1,11
3702.3,86.1,1.0,0.0,0,43
455.5,45.55,1.0,0.0,1,10
165.45,55.15,1.0,0.0,1,3
83.4,20.85,1.0,0.0,0,4
7045.2,97.85,0.0,1.0,0,72
585.0,65.0,1.0,0.0,1,9
299.6,74.9,1.0,0.0,1,4
591.85,84.55,1.0,0.0,1,7
69.9,69.9,1.0,0.0,1,1
2146.2,43.8,1.0,0.0,0,49
4607.849999999999,90.35,0.0,0.0,0,51
2493.9500000000003,80.45,1.0,0.0,0,31
5423.4,78.6,0.0,0.0,1,69
598.2,49.85,0.0,1.0,0,12
1345.3,61.15,1.0,0.0,1,22
560.8,70.1,1.0,0.0,1,8
4214.1,63.85,1.0,0.0,0,66
7034.400000000001,97.7,0.0,1.0,0,72
74.7,74.7,1.0,0.0,1,1
54.9,54.9,1.0,0.0,1,1
4438.2,85.35,1.0,0.0,1,52
191.25,21.25,1.0,0.0,0,9
51.25,51.25,1.0,0.0,1,1
6432.5,103.75,0.0,0.0,1,62
4052.0,101.3,1.0,0.0,1,40
357.0,51.0,1.0,0.0,1,7
7272.6,105.4,0.0,1.0,0,69
6904.8,95.9,0.0,1.0,0,72
807.0,80.7,1.0,0.0,1,10
158.0,19.75,0.0,0.0,1,8
44.55,44.55,1.0,0.0,0,1
7172.55,103.95,1.0,0.0,1,69
591.85,84.55,1.0,0.0,1,7
769.5,85.5,1.0,0.0,0,9
285.6,95.2,1.0,0.0,1,3
5996.3,98.3,0.0,0.0,0,61
799.2,49.95,1.0,0.0,1,16
4769.1,75.7,0.0,1.0,0,63
5558.0,79.4,0.0,0.0,0,70
2749.5,105.75,1.0,0.0,1,26
69.65,69.65,1.0,0.0,1,1
495.75,99.15,1.0,0.0,1,5
40.9,20.45,1.0,0.0,0,2
70.0,70.0,1.0,0.0,1,1
4762.25,110.75,1.0,0.0,1,43
648.9,46.35,1.0,0.0,0,14
3143.4,101.4,1.0,0.0,0,31
1316.25,87.75,1.0,0.0,0,15
4228.4,96.1,1.0,0.0,1,44
896.0,25.6,1.0,0.0,0,35
411.6,19.6,0.0,1.0,0,21
88.35,88.35,1.0,0.0,1,1
3612.0,60.2,1.0,0.0,0,60
489.6,20.4,0.0,0.0,0,24
6999.3,106.05,0.0,1.0,1,66
4646.0,101.0,1.0,0.0,1,46
2915.95,100.55,0.0,0.0,0,29
225.45,75.15,1.0,0.0,1,3
3546.0,78.8,0.0,0.0,0,45
69.6,69.6,1.0,0.0,1,1
4467.349999999999,95.05,1.0,0.0,1,47
1036.2,94.2,1.0,0.0,0,11
4543.2,63.1,0.0,1.0,0,72
74.7,74.7,1.0,0.0,1,1
2038.5,75.5,1.0,0.0,1,27
1198.6,23.05,0.0,1.0,0,52
2334.15,86.45,1.0,0.0,0,27
2025.4,106.6,1.0,0.0,1,19
3684.8,75.2,1.0,0.0,1,49
200.0,20.0,1.0,0.0,0,10
348.5,20.5,0.0,0.0,0,17
1505.7,71.7,0.0,0.0,0,21
102.75,34.25,1.0,0.0,1,3
5429.25,95.25,1.0,0.0,1,57
4680.5,85.1,1.0,0.0,0,55
589.5,19.65,1.0,0.0,1,30
534.05,48.55,1.0,0.0,1,11
5722.599999999999,80.6,0.0,1.0,0,71
59.55,19.85,1.0,0.0,0,3
1008.8,63.05,1.0,0.0,0,16
167.7,55.9,1.0,0.0,0,3
656.1,72.9,1.0,0.0,1,9
74.35,74.35,1.0,0.0,1,1
1296.0,81.0,1.0,0.0,1,16
4571.0,65.3,0.0,1.0,1,70
7707.05,108.55,0.0,1.0,0,71
4089.8,92.95,1.0,0.0,0,44
3167.5,45.25,0.0,0.0,1,70
7293.599999999999,101.3,0.0,1.0,0,72
2008.8,74.4,1.0,0.0,0,27
1148.8,71.8,1.0,0.0,1,16
339.75,67.95,1.0,0.0,1,5
4235.099999999999,74.3,0.0,1.0,0,57
1030.25,79.25,1.0,0.0,1,13
118.2,19.7,1.0,0.0,0,6
686.35,98.05,1.0,0.0,1,7
605.5,86.5,1.0,0.0,1,7
752.0,94.0,1.0,0.0,1,8
4083.3,104.7,0.0,0.0,1,39
1007.5,20.15,0.0,1.0,0,50
3137.55,80.45,0.0,1.0,1,39
299.6,74.9,1.0,0.0,1,4
1604.8000000000002,94.4,1.0,0.0,1,17
2550.0,85.0,1.0,0.0,1,30
4641.2,113.2,1.0,0.0,1,41
415.8,19.8,0.0,0.0,0,21
4228.4,96.1,1.0,0.0,1,44
734.45,19.85,0.0,1.0,0,37
4669.45,99.35,1.0,0.0,1,47
807.0,80.7,1.0,0.0,1,10
110.6,55.3,1.0,0.0,0,2
1293.0,86.2,1.0,0.0,1,15
4677.700000000001,80.65,1.0,0.0,0,58
2127.4,96.7,1.0,0.0,1,22
7994.0,114.2,0.0,1.0,1,70
2942.05,101.45,1.0,0.0,0,29
19.85,19.85,1.0,0.0,1,1
4709.25,72.45,0.0,0.0,1,65
2322.9,80.1,1.0,0.0,0,29
915.85,70.45,1.0,0.0,0,13
91.7,45.85,1.0,0.0,1,2
392.4,98.1,1.0,0.0,1,4
337.5,56.25,1.0,0.0,1,6
60.150000000000006,20.05,1.0,0.0,0,3
405.0,81.0,1.0,0.0,1,5
354.9,59.15,1.0,0.0,0,6
450.9,50.1,1.0,0.0,0,9
606.4,18.95,0.0,1.0,0,32
1293.0,86.2,1.0,0.0,1,15
6498.85,110.15,0.0,0.0,1,59
70.45,70.45,1.0,0.0,0,1
88.80000000000001,29.6,1.0,0.0,1,3
1141.65,19.35,0.0,1.0,1,59
656.1,72.9,1.0,0.0,1,9
355.95,39.55,0.0,0.0,0,9
1891.2,39.4,0.0,1.0,0,48
7341.6,106.4,0.0,0.0,0,69
1996.65,68.85,1.0,0.0,1,29
526.0500000000001,75.15,1.0,0.0,1,7
74.4,74.4,1.0,0.0,1,1
3878.0,110.8,0.0,0.0,0,35
6418.400000000001,90.4,0.0,1.0,0,71
759.6,84.4,1.0,0.0,1,9
4343.0,101.0,1.0,0.0,1,43
3412.2,77.55,0.0,0.0,0,44
2199.15,81.45,1.0,0.0,1,27
45.15,45.15,1.0,0.0,1,1
70.6,70.6,1.0,0.0,0,1
6567.0,99.5,1.0,0.0,1,66
469.3,24.7,1.0,0.0,0,19
294.0,19.6,0.0,1.0,0,15
1037.4,79.8,1.0,0.0,1,13
69.4,34.7,1.0,0.0,1,2
7593.45,110.05,0.0,1.0,0,69
2662.2,78.3,1.0,0.0,1,34
1192.1,85.15,1.0,0.0,1,14
2677.1,70.45,0.0,0.0,1,38
761.9,20.05,0.0,1.0,0,38
2825.65,91.15,1.0,0.0,1,31
58.95,19.65,1.0,0.0,0,3
1260.0,25.2,0.0,0.0,0,50
1782.0,89.1,1.0,0.0,0,20
5106.5,72.95,0.0,1.0,0,70
2821.5,62.7,0.0,0.0,1,45
2392.6,85.45,1.0,0.0,0,28
8243.1,116.1,0.0,1.0,0,71
6548.400000000001,90.95,0.0,1.0,0,72
535.8,89.3,1.0,0.0,1,6
1274.0,98.0,1.0,0.0,1,13
19.6,19.6,1.0,0.0,1,1
1323.9,73.55,1.0,0.0,0,18
94.4,94.4,1.0,0.0,1,1
35.9,35.9,1.0,0.0,0,1
2191.35,104.35,1.0,0.0,0,21
234.0,29.25,1.0,0.0,0,8
817.1999999999999,90.8,1.0,0.0,1,9
1516.5,101.1,1.0,0.0,1,15
2768.3,89.3,1.0,0.0,0,31
2912.0,52.0,0.0,0.0,0,56
73.5,73.5,1.0,0.0,1,1
7316.099999999999,110.85,0.0,0.0,1,66
3772.8,104.8,0.0,0.0,0,36
277.2,25.2,1.0,0.0,0,11
7348.5,106.5,0.0,1.0,1,69
347.0,34.7,1.0,0.0,1,10
1050.5,19.1,0.0,0.0,0,55
60.0,20.0,1.0,0.0,0,3
1795.1999999999998,74.8,0.0,0.0,0,24
157.1,78.55,1.0,0.0,1,2
287.70000000000005,47.95,1.0,0.0,1,6
100.6,50.3,1.0,0.0,0,2
201.0,20.1,0.0,0.0,0,10
19.25,19.25,1.0,0.0,0,1
438.0,54.75,1.0,0.0,0,8
102.75,20.55,0.0,0.0,0,5
2262.0,37.7,0.0,1.0,0,60
1561.4499999999998,91.85,1.0,0.0,1,17
122.4,61.2,1.0,0.0,0,2
460.0,46.0,1.0,0.0,0,10
6943.2,105.2,1.0,0.0,0,66
3185.6,99.55,1.0,0.0,1,32
296.5,29.65,1.0,0.0,1,10
1314.0,54.75,1.0,0.0,1,24
2673.25,72.25,1.0,0.0,0,37
520.8000000000001,74.4,1.0,0.0,1,7
80.3,80.3,1.0,0.0,1,1
679.8,56.65,1.0,0.0,1,12
156.0,19.5,0.0,1.0,0,8
171.1,85.55,1.0,0.0,1,2
1651.55,24.65,0.0,1.0,0,67
1492.05,71.05,0.0,1.0,0,21
2245.9500000000003,72.45,1.0,0.0,0,31
199.5,19.95,0.0,0.0,0,10
2461.5,82.05,1.0,0.0,0,30
2795.0,53.75,0.0,0.0,0,52
1146.0,95.5,0.0,0.0,1,12
179.1,89.55,1.0,0.0,1,2
643.8,53.65,0.0,0.0,1,12
30.2,30.2,1.0,0.0,1,1
4640.400000000001,64.45,0.0,1.0,0,72
5942.4,92.85,0.0,0.0,0,64
225.45,75.15,1.0,0.0,1,3
86.6,86.6,1.0,0.0,1,1
134.6,33.65,1.0,0.0,1,4
76.45,76.45,1.0,0.0,1,1
773.25,51.55,1.0,0.0,1,15
5152.5,103.05,0.0,0.0,0,50
85.7,85.7,1.0,0.0,1,1
4059.6,79.6,0.0,0.0,0,51
3122.0,89.2,0.0,0.0,0,35
1864.35,69.05,1.0,0.0,0,27
1357.5,54.3,1.0,0.0,0,25
406.8,101.7,1.0,0.0,1,4
7134.599999999999,108.1,0.0,0.0,0,66
6903.599999999999,104.6,0.0,0.0,0,66
2557.1,98.35,1.0,0.0,1,26
240.9,80.3,1.0,0.0,1,3
908.5,19.75,0.0,1.0,0,46
70.15,70.15,1.0,0.0,1,1
1324.6,35.8,0.0,1.0,0,37
4353.900000000001,94.65,0.0,0.0,0,46
2189.6000000000004,64.4,0.0,0.0,1,34
7164.099999999999,115.55,0.0,1.0,0,62
19.75,19.75,1.0,0.0,0,1
2703.2000000000003,43.6,0.0,1.0,0,62
1732.4,24.4,0.0,1.0,0,71
2860.8500000000004,98.65,1.0,0.0,1,29
5356.400000000001,95.65,0.0,0.0,0,56
1926.25,83.75,1.0,0.0,0,23
60.5,30.25,1.0,0.0,0,2
7484.400000000001,103.95,0.0,1.0,0,72
3114.3,74.15,1.0,0.0,1,42
74.45,74.45,1.0,0.0,1,1
3540.9,61.05,0.0,0.0,0,58
1334.7,74.15,1.0,0.0,0,18
474.3,79.05,1.0,0.0,1,6
4179.7,85.3,1.0,0.0,0,49
2811.7000000000003,90.7,1.0,0.0,0,31
2296.55,99.85,1.0,0.0,1,23
7338.15,106.35,0.0,1.0,0,69
962.5,43.75,0.0,0.0,1,22
73.55,73.55,1.0,0.0,1,1
1667.4,59.55,1.0,0.0,0,28
4153.6,94.4,0.0,0.0,0,44
59.25,19.75,1.0,0.0,1,3
489.0,24.45,1.0,0.0,1,20
4321.8,88.2,1.0,0.0,0,49
222.75,74.25,1.0,0.0,1,3
4939.0,89.8,1.0,0.0,0,55
2024.4,84.35,1.0,0.0,0,24
1443.15,53.45,1.0,0.0,0,27
2466.75,74.75,0.0,0.0,0,33
4152.799999999999,71.6,0.0,1.0,0,58
2571.2,80.35,1.0,0.0,1,32
79.35,79.35,1.0,0.0,1,1
948.5,94.85,1.0,0.0,1,10
703.0,70.3,0.0,0.0,0,10
355.4,88.85,1.0,0.0,1,4
3581.9,105.35,1.0,0.0,0,34
2750.55,83.35,1.0,0.0,1,33
969.75,64.65,1.0,0.0,1,15
2312.7,59.3,0.0,0.0,0,39
681.6,85.2,1.0,0.0,1,8
5434.0,98.8,1.0,0.0,1,55
2526.3,60.15,0.0,0.0,0,42
1532.55,30.05,1.0,0.0,0,51
262.4,65.6,1.0,0.0,0,4
4919.2,94.6,1.0,0.0,0,52
139.2,69.6,1.0,0.0,1,2
5154.4,75.8,0.0,0.0,1,68
75.8,75.8,1.0,0.0,1,1
1300.5,25.5,0.0,1.0,0,51
2402.35,104.45,1.0,0.0,0,23
418.95,19.95,1.0,0.0,0,21
509.1,84.85,1.0,0.0,1,6
71.0,71.0,1.0,0.0,1,1
2035.2,84.8,0.0,0.0,0,24
3628.5,88.5,1.0,0.0,0,41
4006.8,55.65,0.0,1.0,0,72
1665.6,34.7,0.0,0.0,1,48
336.2,84.05,1.0,0.0,1,4
3433.75,83.75,1.0,0.0,1,41
806.8,100.85,1.0,0.0,1,8
568.0,35.5,1.0,0.0,0,16
6769.4,99.55,0.0,1.0,0,68
1442.1,75.9,1.0,0.0,0,19
825.0,55.0,1.0,0.0,1,15
24.8,24.8,1.0,0.0,1,1
1804.6,64.45,1.0,0.0,0,28
5309.9,91.55,1.0,0.0,0,58
89.35,89.35,1.0,0.0,0,1
828.0,55.2,0.0,0.0,0,15
70.0,70.0,1.0,0.0,1,1
986.7,89.7,1.0,0.0,1,11
824.45,74.95,1.0,0.0,1,11
1107.6999999999998,20.9,0.0,1.0,0,53
4009.1,85.3,1.0,0.0,1,47
6813.6,100.2,1.0,0.0,1,68
140.3,70.15,1.0,0.0,0,2
203.4,50.85,1.0,0.0,1,4
293.70000000000005,97.9,1.0,0.0,1,3
999.6,19.6,0.0,1.0,0,51
672.0,84.0,1.0,0.0,1,8
2907.8,93.8,1.0,0.0,1,31
5506.05,77.55,0.0,1.0,0,71
5423.599999999999,96.85,1.0,0.0,0,56
55.4,55.4,1.0,0.0,1,1
253.0,50.6,1.0,0.0,1,5
1169.45,61.55,1.0,0.0,0,19
237.75,79.25,1.0,0.0,1,3
1806.65,78.55,0.0,0.0,0,23
5833.75,89.75,0.0,0.0,1,65
3938.4,82.05,0.0,0.0,1,48
1082.7,20.05,0.0,1.0,0,54
1887.5,75.5,1.0,0.0,0,25
38.4,19.2,1.0,0.0,0,2
4076.9,69.1,0.0,0.0,0,59
300.0,20.0,1.0,0.0,1,15
98.5,49.25,1.0,0.0,1,2
1256.85,19.95,0.0,1.0,0,63
2729.6,85.3,1.0,0.0,1,32
3434.4,95.4,1.0,0.0,0,36
311.8,77.95,1.0,0.0,1,4
574.0,20.5,1.0,0.0,0,28
6828.5,97.55,1.0,0.0,0,70
5636.400000000001,100.65,1.0,0.0,1,56
2054.7,76.1,1.0,0.0,0,27
5351.4,99.1,0.0,0.0,0,54
3233.6,75.2,1.0,0.0,1,43
378.0,25.2,0.0,1.0,0,15
1279.8,71.1,1.0,0.0,0,18
903.6,25.1,0.0,1.0,0,36
1309.75,100.75,1.0,0.0,0,13
2408.4,89.2,1.0,0.0,0,27
414.6,69.1,1.0,0.0,0,6
245.0,24.5,1.0,0.0,0,10
55.4,55.4,1.0,0.0,1,1
599.7,99.95,1.0,0.0,1,6
5005.0,96.25,0.0,1.0,1,52
320.0,20.0,1.0,0.0,0,16
1576.5,105.1,1.0,0.0,1,15
733.4,19.3,0.0,0.0,0,38
5285.0,75.5,0.0,1.0,0,70
48.9,24.45,1.0,0.0,1,2
39.0,19.5,1.0,0.0,1,2
1515.5500000000002,89.15,1.0,0.0,1,17
292.5,19.5,0.0,0.0,0,15
319.6,79.9,1.0,0.0,1,4
6164.05,101.05,0.0,1.0,0,61
1600.0,100.0,1.0,0.0,1,16
50.7,50.7,1.0,0.0,0,1
4238.7,59.7,0.0,1.0,0,71
5081.3,103.7,1.0,0.0,1,49
7955.5,113.65,0.0,1.0,0,70
4651.400000000001,89.45,0.0,1.0,0,52
3293.4,74.85,0.0,0.0,0,44
1386.0,19.8,0.0,1.0,0,70
957.6,19.95,0.0,0.0,0,48
7070.400000000001,98.2,0.0,1.0,0,72
59.2,59.2,1.0,0.0,1,1
7639.2,106.1,0.0,0.0,0,72
1253.55,20.55,0.0,1.0,0,61
3591.0,59.85,0.0,1.0,0,60
19.6,19.6,1.0,0.0,1,1
590.4499999999999,84.35,1.0,0.0,0,7
707.85,54.45,1.0,0.0,1,13
409.7000000000001,24.1,1.0,0.0,1,17
203.6,50.9,1.0,0.0,1,4
58.8,19.6,1.0,0.0,0,3
53.95,53.95,1.0,0.0,1,1
651.0,21.0,0.0,1.0,0,31
892.4,19.4,0.0,1.0,0,46
428.75,85.75,1.0,0.0,1,5
403.0,80.6,1.0,0.0,1,5
987.0,98.7,1.0,0.0,1,10
140.7,70.35,1.0,0.0,1,2
4941.0,81.0,0.0,1.0,0,61
427.75,85.55,1.0,0.0,0,5
6650.0,95.0,0.0,0.0,0,70
424.25,84.85,1.0,0.0,1,5
45.3,45.3,1.0,0.0,1,1
1443.6,20.05,0.0,1.0,0,72
1192.8000000000002,49.7,1.0,0.0,0,24
75.45,75.45,1.0,0.0,1,1
5817.599999999999,80.8,0.0,1.0,0,72
4497.8,104.6,0.0,1.0,1,43
2028.0,67.6,1.0,0.0,0,30
171.4,85.7,1.0,0.0,1,2
427.0,85.4,1.0,0.0,1,5
3962.0,113.2,0.0,1.0,0,35
23.45,23.45,1.0,0.0,1,1
5460.0,105.0,0.0,0.0,1,52
1334.7,74.15,1.0,0.0,0,18
390.0,19.5,0.0,0.0,0,20
2581.6,92.2,0.0,0.0,0,28
1356.05,36.65,1.0,0.0,0,37
4018.5,85.5,1.0,0.0,1,47
2829.6000000000004,58.95,0.0,0.0,0,48
2970.8,106.1,0.0,0.0,1,28
159.5,79.75,1.0,0.0,1,2
838.1999999999999,69.85,1.0,0.0,0,12
2190.95,75.55,0.0,1.0,0,29
6963.0,116.05,0.0,1.0,0,60
5740.099999999999,94.1,0.0,1.0,1,61
1033.85,44.95,1.0,0.0,0,23
669.1999999999999,95.6,1.0,0.0,1,7
2342.7000000000003,41.1,0.0,0.0,0,57
6048.150000000001,99.15,1.0,0.0,1,61
524.3000000000001,74.9,1.0,0.0,1,7
1259.3,89.95,1.0,0.0,1,14
69.1,69.1,1.0,0.0,1,1
1347.3,24.95,1.0,0.0,0,54
251.25,83.75,1.0,0.0,1,3
3917.45,83.35,1.0,0.0,1,47
1060.8,20.4,0.0,0.0,0,52
59.85,59.85,1.0,0.0,1,1
5155.200000000001,107.4,1.0,0.0,1,48
1974.5,89.75,1.0,0.0,0,22
316.0,79.0,1.0,0.0,1,4
920.4,35.4,0.0,0.0,0,26
162.0,20.25,0.0,1.0,0,8
605.5,86.5,1.0,0.0,1,7
2758.7,56.3,0.0,0.0,0,49
672.0,84.0,1.0,0.0,1,8
1971.0,98.55,1.0,0.0,0,20
226.0,56.5,1.0,0.0,1,4
5155.200000000001,107.4,1.0,0.0,1,48
3817.8,70.7,0.0,0.0,0,54
20.45,20.45,1.0,0.0,0,1
79.1,79.1,1.0,0.0,1,1
294.75,19.65,0.0,0.0,0,15
6339.599999999999,88.05,0.0,1.0,0,72
501.3,83.55,1.0,0.0,1,6
3898.8,102.6,1.0,0.0,0,38
1173.9,30.1,1.0,0.0,1,39
1160.9,44.65,1.0,0.0,0,26
140.35,20.05,1.0,0.0,1,7
953.05,19.45,0.0,0.0,0,49
5870.5,99.5,0.0,0.0,1,59
45.6,45.6,1.0,0.0,1,1
6624.0,92.0,0.0,1.0,0,72
1284.0,85.6,1.0,0.0,1,15
679.2,84.9,1.0,0.0,1,8
5508.25,100.15,0.0,0.0,0,55
6048.150000000001,99.15,1.0,0.0,1,61
1036.0,51.8,1.0,0.0,0,20
5240.400000000001,79.4,0.0,1.0,1,66
656.0,20.5,0.0,1.0,0,32
2720.25,100.75,1.0,0.0,0,27
68.5,68.5,1.0,0.0,1,1
95.45,95.45,1.0,0.0,1,1
19.65,19.65,1.0,0.0,1,1
5715.9,105.85,0.0,0.0,0,54
5858.1,84.9,1.0,0.0,0,69
4793.75,81.25,0.0,0.0,0,59
69.55,69.55,1.0,0.0,1,1
89.9,89.9,1.0,0.0,1,1
1044.0,104.4,1.0,0.0,1,10
6813.6,100.2,1.0,0.0,1,68
765.4499999999999,85.05,1.0,0.0,1,9
622.4,19.45,1.0,0.0,0,32
19.45,19.45,1.0,0.0,1,1
304.79999999999995,50.8,1.0,0.0,1,6
1452.65,85.45,1.0,0.0,1,17
1501.95,29.45,1.0,0.0,0,51
268.5,44.75,1.0,0.0,1,6
24.75,24.75,1.0,0.0,1,1
5956.5,104.5,1.0,0.0,1,57
1989.0,66.3,1.0,0.0,0,30
2865.2,98.8,1.0,0.0,0,29
338.4,84.6,1.0,0.0,1,4
489.0,24.45,1.0,0.0,1,20
60.1,60.1,1.0,0.0,1,1
7280.0,104.0,0.0,1.0,1,70
120.9,40.3,1.0,0.0,0,3
422.6,105.65,0.0,0.0,1,4
1865.0,74.6,1.0,0.0,0,25
1427.1,20.1,0.0,1.0,0,71
489.0,24.45,1.0,0.0,1,20
810.8,101.35,1.0,0.0,1,8
24.7,24.7,1.0,0.0,0,1
388.0,19.4,1.0,0.0,1,20
6565.4,96.55,0.0,0.0,1,68
19.9,19.9,1.0,0.0,1,1
109.35,36.45,1.0,0.0,1,3
2880.25,70.25,1.0,0.0,1,41
1734.0,25.5,0.0,1.0,0,68
415.75,83.15,1.0,0.0,1,5
4334.4,68.8,0.0,0.0,0,63
1206.4,20.8,0.0,1.0,0,58
1863.55,39.65,0.0,0.0,0,47
203.4,50.85,1.0,0.0,1,4
68.5,68.5,1.0,0.0,1,1
141.4,70.7,1.0,0.0,1,2
2245.2,93.55,1.0,0.0,1,24
117.3,19.55,1.0,0.0,0,6
3644.85,110.45,1.0,0.0,1,33
7754.400000000001,107.7,0.0,1.0,0,72
70.05,70.05,1.0,0.0,1,1
315.2,19.7,1.0,0.0,1,16
1299.6,54.15,1.0,0.0,1,24
561.0,51.0,1.0,0.0,0,11
1817.55,86.55,1.0,0.0,0,21
895.0500000000001,99.45,1.0,0.0,1,9
7280.0,104.0,0.0,1.0,1,70
24.0,24.0,1.0,0.0,0,1
117.3,19.55,1.0,0.0,0,6
20.25,20.25,1.0,0.0,1,1
7799.6,114.7,0.0,1.0,0,68
3082.9500000000003,99.45,0.0,1.0,0,31
1204.75,19.75,0.0,1.0,0,61
5700.75,103.65,1.0,0.0,0,55
235.75,47.15,1.0,0.0,1,5
161.9,80.95,1.0,0.0,1,2
5977.6,93.4,0.0,1.0,0,64
2772.0,38.5,0.0,1.0,0,72
5913.599999999999,105.6,0.0,0.0,0,56
546.0,91.0,1.0,0.0,1,6
1396.8,19.4,0.0,1.0,0,72
50.45,50.45,1.0,0.0,1,1
883.1999999999999,19.2,0.0,1.0,0,46
