total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
6831.5,0.0,1.0,105.1,1,65
548.1,0.0,0.0,20.3,0,27
7191.0,0.0,0.0,105.75,1,68
2447.2000000000003,1.0,0.0,106.4,1,23
671.5500000000001,0.0,1.0,20.35,0,33
2237.5,1.0,0.0,89.5,0,25
8240.4,0.0,1.0,114.45,1,72
797.55,0.0,1.0,20.45,0,39
1240.0,0.0,1.0,20.0,0,62
1046.75,0.0,1.0,19.75,0,53
5273.5,0.0,1.0,99.5,1,53
1476.0,0.0,0.0,82.0,1,18
5524.2,1.0,0.0,89.1,1,62
4571.0,0.0,1.0,65.3,1,70
2825.55,0.0,0.0,104.65,0,27
6301.3,0.0,0.0,103.3,1,61
5504.049999999999,1.0,0.0,103.85,1,53
5613.3,0.0,0.0,103.95,1,54
7142.4,0.0,1.0,111.6,1,64
2991.0,1.0,0.0,99.7,0,30
1027.5,0.0,1.0,20.55,0,50
3984.3,0.0,0.0,104.85,0,38
7102.8,0.0,1.0,98.65,1,72
4120.35,1.0,0.0,105.65,1,39
1935.0,1.0,0.0,64.5,0,30
2470.0,1.0,0.0,95.0,0,26
515.7,1.0,0.0,85.95,0,6
862.4,1.0,0.0,53.9,0,16
2863.65,0.0,0.0,56.15,1,51
1676.1999999999998,0.0,0.0,98.6,1,17
78.8,1.0,0.0,78.8,0,1
1243.1,0.0,1.0,20.05,0,62
841.75,0.0,0.0,64.75,0,13
4675.2,0.0,0.0,73.05,1,64
3731.2,1.0,0.0,84.8,1,44
1807.2,1.0,0.0,112.95,1,16
372.0,1.0,0.0,24.8,0,15
1463.4,0.0,1.0,40.65,1,36
90.85,1.0,0.0,90.85,0,1
1680.0,1.0,0.0,70.0,0,24
1191.0,0.0,1.0,19.85,0,60
274.5,1.0,0.0,91.5,0,3
1452.8,1.0,0.0,90.8,1,16
5669.400000000001,0.0,1.0,85.9,1,66
6880.5,0.0,0.0,104.25,0,66
918.0,0.0,0.0,20.4,0,45
4762.25,1.0,0.0,110.75,1,43
1405.8,0.0,1.0,19.8,0,71
45.05,1.0,0.0,45.05,0,1
71.0,1.0,0.0,71.0,0,1
1629.0,1.0,0.0,81.45,0,20
3477.5,0.0,1.0,53.5,1,65
380.0,1.0,0.0,20.0,0,19
720.0,0.0,0.0,20.0,0,36
7710.599999999999,0.0,1.0,108.6,1,71
24.8,1.0,0.0,24.8,0,1
2252.25,1.0,0.0,68.25,0,33
3869.5,0.0,1.0,54.5,0,71
881.4,1.0,0.0,67.8,0,13
562.5999999999999,0.0,1.0,19.4,0,29
935.35,1.0,0.0,71.95,0,13
1248.5,0.0,1.0,56.75,1,22
694.75,1.0,0.0,99.25,1,7
1193.8,1.0,0.0,25.4,0,47
527.8000000000001,1.0,0.0,20.3,0,26
778.6999999999999,1.0,0.0,59.9,0,13
2334.8,1.0,0.0,89.8,1,26
40.8,1.0,0.0,20.4,0,2
97.8,1.0,0.0,24.45,0,4
4209.400000000001,0.0,1.0,80.95,1,52
273.15,1.0,0.0,91.05,1,3
6866.5,0.0,0.0,110.75,1,62
6573.0,0.0,1.0,93.9,1,70
7391.099999999999,0.0,0.0,104.1,1,71
2466.75,0.0,0.0,35.75,1,69
917.0,0.0,0.0,26.2,0,35
6463.799999999999,0.0,1.0,102.6,1,63
7272.6,0.0,1.0,105.4,0,69
7192.8,0.0,1.0,99.9,0,72
2894.4,1.0,0.0,80.4,0,36
2400.75,1.0,0.0,72.75,1,33
2517.2000000000003,1.0,0.0,89.9,1,28
529.2,0.0,1.0,19.6,0,27
74.1,0.0,0.0,74.1,1,1
2772.0,0.0,1.0,38.5,1,72
6174.0,0.0,1.0,98.0,1,63
838.1999999999999,1.0,0.0,69.85,0,12
304.79999999999995,0.0,1.0,25.4,0,12
7910.0,0.0,1.0,113.0,1,70
45.35,1.0,0.0,45.35,0,1
1782.0,1.0,0.0,89.1,0,20
1800.0,0.0,1.0,25.0,0,72
378.25,1.0,0.0,75.65,0,5
984.75,0.0,0.0,25.25,0,39
54.3,1.0,0.0,54.3,0,1
828.0,0.0,0.0,55.2,1,15
1767.6,0.0,1.0,24.55,0,72
858.0,0.0,1.0,35.75,0,24
3529.2,0.0,0.0,103.8,0,34
715.9499999999999,1.0,0.0,79.55,0,9
6339.599999999999,0.0,1.0,88.05,1,72
168.4,1.0,0.0,21.05,0,8
114.0,0.0,0.0,19.0,0,6
3151.8,1.0,0.0,87.55,1,36
1828.8,0.0,1.0,25.4,0,72
398.8,1.0,0.0,49.85,0,8
882.2,0.0,1.0,20.05,0,44
1256.4,1.0,0.0,69.8,0,18
3898.05,1.0,0.0,99.95,0,39
5724.0,0.0,0.0,95.4,1,60
39.65,1.0,0.0,39.65,1,1
420.0,1.0,0.0,20.0,0,21
5097.0,0.0,1.0,84.95,1,60
4386.5,0.0,0.0,70.75,1,62
158.4,0.0,0.0,19.8,0,8
1631.5,0.0,1.0,25.1,0,65
352.75,0.0,0.0,20.75,0,17
3684.0,0.0,1.0,61.4,1,60
211.75,1.0,0.0,19.25,0,11
39.9,1.0,0.0,19.95,0,2
2181.9,1.0,0.0,103.9,1,21
6804.599999999999,1.0,0.0,103.1,1,66
303.2,0.0,1.0,18.95,0,16
4956.599999999999,0.0,0.0,75.1,1,66
3643.2,0.0,1.0,79.2,1,46
6317.5,0.0,0.0,90.25,1,70
1465.2,0.0,1.0,20.35,0,72
44.6,1.0,0.0,44.6,0,1
24.0,1.0,0.0,24.0,0,1
804.8,1.0,0.0,100.6,1,8
98.4,1.0,0.0,49.2,0,2
19.2,1.0,0.0,19.2,0,1
348.5,0.0,0.0,20.5,0,17
2900.0,0.0,0.0,50.0,1,58
5118.25,0.0,1.0,86.75,1,59
1072.8000000000002,1.0,0.0,89.4,1,12
190.8,1.0,0.0,63.6,0,3
1619.2,1.0,0.0,50.6,1,32
172.9,1.0,0.0,24.7,0,7
159.2,0.0,0.0,19.9,0,8
1872.2,1.0,0.0,85.1,0,22
6375.599999999999,0.0,1.0,96.6,1,66
1734.2,1.0,0.0,75.4,0,23
86.0,1.0,0.0,86.0,0,1
1372.35,1.0,0.0,65.35,1,21
672.75,1.0,0.0,74.75,0,9
2475.0,1.0,0.0,56.25,0,44
1191.0,1.0,0.0,79.4,0,15
4958.0,0.0,1.0,74.0,0,67
5502.0,0.0,0.0,98.25,0,56
116.2,1.0,0.0,29.05,0,4
3403.4500000000003,0.0,1.0,79.15,1,43
5011.150000000001,1.0,0.0,82.15,0,61
2877.6000000000004,0.0,0.0,65.4,0,44
682.65,1.0,0.0,75.85,0,9
8337.6,0.0,1.0,115.8,1,72
667.4499999999999,1.0,0.0,95.35,1,7
399.6,1.0,0.0,44.4,0,9
1017.45,0.0,1.0,19.95,0,51
1943.7,0.0,0.0,29.45,0,66
347.2,0.0,0.0,24.8,0,14
201.5,0.0,1.0,20.15,0,10
328.95000000000005,0.0,0.0,19.35,0,17
4579.200000000001,1.0,0.0,95.4,0,48
379.05,0.0,1.0,19.95,0,19
19.3,1.0,0.0,19.3,0,1
1231.65,0.0,1.0,19.55,0,63
7038.349999999999,0.0,1.0,105.05,0,67
4003.65,0.0,1.0,63.55,1,63
4913.2,0.0,0.0,69.2,0,71
1931.4,0.0,0.0,53.65,0,36
1464.8,1.0,0.0,91.55,1,16
41.1,1.0,0.0,20.55,0,2
7556.400000000001,0.0,0.0,104.95,1,72
1323.6,1.0,0.0,55.15,0,24
4273.5,1.0,0.0,101.75,0,42
938.25,0.0,1.0,20.85,0,45
5870.5,0.0,0.0,99.5,1,59
6048.0,0.0,0.0,96.0,0,63
20.25,1.0,0.0,20.25,0,1
2580.0,0.0,1.0,60.0,0,43
6194.75,0.0,1.0,87.25,1,71
525.5999999999999,1.0,0.0,43.8,0,12
478.75,1.0,0.0,19.15,0,25
6015.599999999999,0.0,1.0,83.55,1,72
330.0,1.0,0.0,55.0,0,6
760.5,0.0,0.0,25.35,0,30
4611.5,0.0,0.0,100.25,0,46
146.5,1.0,0.0,73.25,0,2
4998.45,1.0,0.0,106.35,1,47
1744.2,0.0,1.0,34.2,0,51
871.5,0.0,1.0,20.75,0,42
6283.7,1.0,0.0,101.35,1,62
102.75,1.0,0.0,20.55,0,5
3808.05,1.0,0.0,71.85,0,53
987.0,1.0,0.0,98.7,0,10
1034.1,1.0,0.0,57.45,1,18
19.75,1.0,0.0,19.75,0,1
4360.5,0.0,1.0,85.5,1,51
5218.55,0.0,0.0,85.55,0,61
312.55,1.0,0.0,44.65,0,7
5192.5,1.0,0.0,103.85,1,50
320.4,1.0,0.0,80.1,0,4
4004.4,1.0,0.0,85.2,1,47
1998.4,1.0,0.0,62.45,1,32
90.5,1.0,0.0,45.25,0,2
985.5,1.0,0.0,36.5,0,27
555.5,1.0,0.0,55.55,1,10
80.25,1.0,0.0,80.25,0,1
1555.05,1.0,0.0,74.05,0,21
252.6,1.0,0.0,21.05,0,12
19.75,1.0,0.0,19.75,0,1
999.6,0.0,1.0,19.6,0,51
176.10000000000002,1.0,0.0,58.7,0,3
7736.400000000001,0.0,1.0,107.45,1,72
44.4,1.0,0.0,44.4,0,1
427.0,1.0,0.0,85.4,0,5
85.05,1.0,0.0,85.05,0,1
1656.6,0.0,1.0,25.1,0,66
4596.349999999999,0.0,1.0,75.35,1,61
3185.6,1.0,0.0,99.55,0,32
1257.75,0.0,1.0,19.35,0,65
4145.099999999999,0.0,0.0,101.1,1,41
1257.2,1.0,0.0,89.8,0,14
179.1,1.0,0.0,89.55,0,2
1682.0,0.0,0.0,58.0,1,29
512.0,1.0,0.0,51.2,0,10
2232.0,1.0,0.0,69.75,0,32
139.65,1.0,0.0,19.95,0,7
5491.849999999999,0.0,1.0,77.35,1,71
214.5,0.0,0.0,19.5,0,11
41.5,1.0,0.0,20.75,0,2
21.05,1.0,0.0,21.05,0,1
455.4,0.0,0.0,19.8,0,23
6271.3,0.0,1.0,101.15,0,62
549.85,1.0,0.0,78.55,0,7
8069.150000000001,0.0,1.0,113.65,1,71
174.3,1.0,0.0,87.15,0,2
4950.0,0.0,1.0,68.75,1,72
1409.35,0.0,1.0,19.85,0,71
965.4,1.0,0.0,80.45,0,12
132.89999999999998,1.0,0.0,44.3,0,3
2082.15,1.0,0.0,99.15,0,21
157.6,1.0,0.0,19.7,0,8
195.0,0.0,0.0,19.5,0,10
149.7,1.0,0.0,49.9,0,3
4373.2,1.0,0.0,84.1,0,52
1110.6999999999998,0.0,1.0,19.15,0,58
2719.8,0.0,0.0,75.55,1,36
4944.05,0.0,1.0,81.05,0,61
1243.1,0.0,1.0,20.05,0,62
8269.199999999999,0.0,1.0,114.85,1,72
5507.65,1.0,0.0,93.35,1,59
265.2,1.0,0.0,20.4,0,13
3061.7,1.0,0.0,90.05,1,34
45.7,1.0,0.0,45.7,0,1
1197.9,1.0,0.0,54.45,0,22
1721.75,0.0,1.0,24.25,0,71
4412.45,1.0,0.0,90.05,0,49
810.9,1.0,0.0,90.1,1,9
311.4,1.0,0.0,77.85,0,4
1807.2,0.0,1.0,25.1,0,72
2487.5,1.0,0.0,99.5,1,25
25.1,1.0,0.0,25.1,0,1
831.6,0.0,0.0,19.8,0,42
3466.75,1.0,0.0,99.05,0,35
24.7,1.0,0.0,24.7,0,1
56.400000000000006,1.0,0.0,18.8,0,3
2633.4,0.0,0.0,59.85,0,44
4275.0,0.0,0.0,95.0,1,45
30.2,1.0,0.0,30.2,0,1
6429.05,0.0,1.0,90.55,1,71
1727.1,1.0,0.0,95.95,1,18
149.8,1.0,0.0,74.9,0,2
50.45,1.0,0.0,50.45,1,1
3300.0,1.0,0.0,100.0,0,33
6386.400000000001,0.0,1.0,88.7,1,72
4007.95,0.0,0.0,56.45,0,71
147.1,1.0,0.0,73.55,0,2
1145.7,0.0,1.0,20.1,0,57
2649.4,0.0,0.0,50.95,1,52
5081.3,1.0,0.0,103.7,1,49
70.75,1.0,0.0,70.75,0,1
20.9,1.0,0.0,20.9,0,1
144.54999999999998,1.0,0.0,20.65,0,7
1690.2,1.0,0.0,93.9,1,18
140.6,1.0,0.0,70.3,0,2
2036.85,1.0,0.0,55.05,0,37
24.05,1.0,0.0,24.05,0,1
2160.0,0.0,0.0,45.0,1,48
3555.7,1.0,0.0,96.1,0,37
223.5,1.0,0.0,74.5,0,3
1925.0,1.0,0.0,55.0,0,35
298.5,1.0,0.0,19.9,0,15
20.35,1.0,0.0,20.35,0,1
1479.6,0.0,1.0,20.55,0,72
342.0,1.0,0.0,19.0,0,18
172.5,1.0,0.0,86.25,0,2
1933.75,0.0,1.0,55.25,0,35
534.05,1.0,0.0,48.55,0,11
2048.8,1.0,0.0,78.8,0,26
2673.25,1.0,0.0,72.25,0,37
5594.400000000001,0.0,1.0,99.9,1,56
4122.75,0.0,1.0,59.75,1,69
1412.9,0.0,1.0,19.9,0,71
7164.099999999999,0.0,1.0,115.55,1,62
1750.0,1.0,0.0,35.0,0,50
6869.599999999999,0.0,0.0,110.8,1,62
5402.7,0.0,0.0,100.05,0,54
5462.1,0.0,1.0,86.7,1,63
1274.9,1.0,0.0,57.95,0,22
582.0,0.0,1.0,19.4,0,30
3049.5,0.0,0.0,53.5,1,57
5672.4,0.0,0.0,97.8,0,58
2466.75,1.0,0.0,44.85,0,55
3770.3,1.0,0.0,101.9,1,37
108.9,1.0,0.0,54.45,0,2
4321.8,1.0,0.0,88.2,1,49
1892.4,1.0,0.0,78.85,0,24
1602.25,0.0,0.0,55.25,0,29
44.7,1.0,0.0,44.7,0,1
7916.400000000001,0.0,1.0,109.95,0,72
704.55,1.0,0.0,64.05,1,11
483.0,1.0,0.0,69.0,0,7
1215.4,0.0,1.0,20.6,0,59
3801.2,0.0,0.0,55.9,0,68
6304.7,0.0,1.0,94.1,0,67
158.4,1.0,0.0,79.2,1,2
2811.7000000000003,1.0,0.0,90.7,0,31
1028.0,0.0,1.0,64.25,1,16
80.15,1.0,0.0,80.15,0,1
1595.4499999999998,1.0,0.0,93.85,0,17
624.0500000000001,1.0,0.0,89.15,0,7
20.95,1.0,0.0,20.95,0,1
362.5,1.0,0.0,36.25,0,10
180.7,1.0,0.0,90.35,0,2
5327.7,0.0,1.0,90.3,1,59
225.15,1.0,0.0,75.05,0,3
6127.2,0.0,1.0,85.1,1,72
1959.1,1.0,0.0,89.05,0,22
657.15,1.0,0.0,50.55,0,13
452.5,1.0,0.0,45.25,0,10
1622.25,0.0,1.0,46.35,0,35
7029.0,0.0,1.0,99.0,1,71
2396.8,1.0,0.0,74.9,0,32
279.0,1.0,0.0,55.8,1,5
2630.35,1.0,0.0,84.85,0,31
2079.2000000000003,1.0,0.0,45.2,0,46
1583.0,1.0,0.0,79.15,0,20
798.5,1.0,0.0,79.85,0,10
5045.45,1.0,0.0,107.35,1,47
2073.4500000000003,1.0,0.0,90.15,1,23
1980.3,1.0,0.0,94.3,0,21
5673.15,0.0,0.0,90.05,1,63
100.3,1.0,0.0,50.15,0,2
99.75,1.0,0.0,19.95,0,5
321.0,1.0,0.0,80.25,0,4
3445.0,0.0,1.0,66.25,1,52
509.6,0.0,0.0,19.6,0,26
140.4,1.0,0.0,70.2,0,2
20.15,1.0,0.0,20.15,0,1
2389.2,0.0,1.0,54.3,1,44
50.1,1.0,0.0,25.05,0,2
39.7,1.0,0.0,19.85,0,2
3549.15,1.0,0.0,107.55,1,33
2850.0,1.0,0.0,95.0,1,30
1402.8,1.0,0.0,100.2,0,14
19.6,1.0,0.0,19.6,0,1
1134.6,1.0,0.0,94.55,0,12
3657.2,1.0,0.0,89.2,0,41
923.4,1.0,0.0,102.6,1,9
7607.25,0.0,1.0,110.25,1,69
79.9,1.0,0.0,79.9,0,1
40.0,1.0,0.0,20.0,0,2
98.8,1.0,0.0,49.4,0,2
1669.5,0.0,1.0,55.65,1,30
4768.5,0.0,0.0,93.5,1,51
5032.5,0.0,0.0,100.65,0,50
1673.25,0.0,1.0,24.25,0,69
7735.0,0.0,1.0,110.5,1,70
3190.2000000000003,1.0,0.0,61.35,0,52
889.1999999999999,1.0,0.0,49.4,0,18
4100.900000000001,1.0,0.0,89.15,0,46
1064.25,0.0,1.0,19.35,0,55
377.75,1.0,0.0,75.55,1,5
260.54999999999995,1.0,0.0,86.85,1,3
113.7,1.0,0.0,18.95,0,6
5887.0,0.0,1.0,84.1,1,70
4253.9,0.0,1.0,72.1,1,59
2182.0,0.0,0.0,54.55,0,40
1412.9,0.0,1.0,19.9,0,71
400.5,1.0,0.0,80.1,0,5
859.5,1.0,0.0,85.95,0,10
6984.25,0.0,0.0,107.45,1,65
121.5,1.0,0.0,24.3,0,5
49.9,1.0,0.0,49.9,0,1
1105.8,0.0,0.0,19.4,0,57
5022.0,0.0,1.0,81.0,1,62
2073.0,0.0,1.0,69.1,1,30
978.75,1.0,0.0,33.75,0,29
1397.2,0.0,1.0,24.95,0,56
2610.0,0.0,0.0,45.0,0,58
2555.0,0.0,0.0,73.0,1,35
7008.2,0.0,1.0,104.6,0,67
5936.0,0.0,1.0,84.8,1,70
1350.0,0.0,0.0,56.25,1,24
1936.3,0.0,0.0,56.95,1,34
7075.150000000001,1.0,0.0,99.65,0,71
333.0,1.0,0.0,83.25,0,4
970.2,1.0,0.0,80.85,0,12
773.25,1.0,0.0,51.55,0,15
1145.4,0.0,0.0,24.9,0,46
2723.6,1.0,0.0,61.9,1,44
4106.0,1.0,0.0,102.65,1,40
1467.9,1.0,0.0,104.85,1,14
4124.2,0.0,0.0,60.65,1,68
2014.65,0.0,1.0,61.05,0,33
580.0,0.0,0.0,20.0,0,29
6313.0,0.0,0.0,107.0,1,59
1857.5,1.0,0.0,74.3,0,25
484.4,1.0,0.0,69.2,0,7
1114.4,1.0,0.0,69.65,0,16
2813.9,0.0,0.0,74.05,1,38
678.0,1.0,0.0,67.8,1,10
1373.1,0.0,1.0,19.9,0,69
2994.3,0.0,0.0,55.45,1,54
4483.799999999999,0.0,0.0,84.6,1,53
19.9,1.0,0.0,19.9,0,1
3060.65,1.0,0.0,74.65,1,41
623.1,0.0,0.0,20.1,0,31
2141.0,1.0,0.0,107.05,0,20
481.65,1.0,0.0,25.35,0,19
3785.0,0.0,0.0,75.7,1,50
531.9,0.0,1.0,19.7,0,27
5926.5,0.0,1.0,109.75,1,54
3992.1,1.0,0.0,95.05,0,42
19.0,1.0,0.0,19.0,0,1
230.4,1.0,0.0,19.2,0,12
4929.4,0.0,0.0,100.6,0,49
1864.35,1.0,0.0,69.05,0,27
469.2000000000001,0.0,1.0,19.55,0,24
7061.8,0.0,0.0,105.4,1,67
90.8,1.0,0.0,45.4,0,2
8215.199999999999,0.0,1.0,114.1,1,72
5538.0,0.0,0.0,106.5,1,52
741.5,1.0,0.0,74.15,0,10
5356.8,0.0,1.0,74.4,1,72
522.5500000000001,1.0,0.0,74.65,0,7
8334.0,0.0,1.0,115.75,1,72
4118.25,1.0,0.0,80.75,0,51
2550.6,1.0,0.0,98.1,1,26
5673.2,1.0,0.0,109.1,1,52
965.85,0.0,0.0,20.55,0,47
667.8000000000001,0.0,1.0,18.55,0,36
59.55,1.0,0.0,19.85,0,3
71.25,1.0,0.0,71.25,0,1
523.8,1.0,0.0,43.65,1,12
8056.8,0.0,1.0,111.9,1,72
240.6,1.0,0.0,20.05,0,12
95.1,1.0,0.0,95.1,0,1
2112.0,0.0,0.0,70.4,0,30
2081.1,1.0,0.0,49.55,0,42
208.05,1.0,0.0,69.35,0,3
1157.65,1.0,0.0,89.05,0,13
1201.8000000000002,1.0,0.0,100.15,1,12
5734.2,1.0,0.0,100.6,1,57
2720.0,1.0,0.0,85.0,0,32
5229.200000000001,0.0,0.0,76.9,1,68
158.8,0.0,1.0,19.85,0,8
20.2,1.0,0.0,20.2,0,1
924.6,0.0,1.0,20.1,0,46
952.5,1.0,0.0,95.25,1,10
119.6,1.0,0.0,29.9,1,4
46.3,1.0,0.0,46.3,0,1
338.4,1.0,0.0,84.6,0,4
1332.8000000000002,0.0,1.0,19.6,0,68
5472.299999999999,0.0,1.0,94.35,1,58
24.4,1.0,0.0,24.4,0,1
879.5999999999999,1.0,0.0,73.3,0,12
8229.6,0.0,1.0,114.3,1,72
502.5,1.0,0.0,100.5,1,5
394.0,0.0,0.0,19.7,0,20
517.05,1.0,0.0,19.15,0,27
2627.25,1.0,0.0,84.75,1,31
6835.5,0.0,0.0,97.65,1,70
4646.45,0.0,0.0,69.35,1,67
151.2,1.0,0.0,50.4,0,3
20.2,1.0,0.0,20.2,0,1
1523.2,0.0,0.0,54.4,0,28
575.6500000000001,0.0,0.0,19.85,0,29
301.4,1.0,0.0,75.35,0,4
3980.0,0.0,1.0,79.6,0,50
2182.8,0.0,0.0,64.2,1,34
5999.849999999999,0.0,0.0,89.55,0,67
7484.400000000001,0.0,1.0,103.95,1,72
398.4,1.0,0.0,99.6,0,4
590.4499999999999,1.0,0.0,84.35,1,7
4873.900000000001,0.0,0.0,103.7,1,47
561.0,1.0,0.0,51.0,0,11
4192.0,1.0,0.0,104.8,1,40
4074.0,1.0,0.0,101.85,0,40
809.75,0.0,0.0,19.75,0,41
2929.5,1.0,0.0,94.5,0,31
1450.8,0.0,1.0,23.4,0,62
6340.95,0.0,0.0,103.95,1,61
2422.05,0.0,1.0,36.15,0,67
1749.6,0.0,1.0,24.3,0,72
2393.2000000000003,0.0,1.0,38.6,0,62
139.2,1.0,0.0,69.6,0,2
5902.95,0.0,1.0,100.05,0,59
225.6,1.0,0.0,56.4,0,4
6498.0,0.0,1.0,90.25,1,72
4546.5,0.0,0.0,64.95,0,70
1739.5,0.0,1.0,24.5,0,71
3771.5,1.0,0.0,99.25,1,38
1721.4,1.0,0.0,90.6,0,19
210.9,1.0,0.0,70.3,0,3
234.0,1.0,0.0,58.5,0,4
184.0,1.0,0.0,46.0,0,4
1712.7,1.0,0.0,95.15,1,18
1254.6,0.0,0.0,24.6,0,51
1099.8,1.0,0.0,84.6,0,13
241.05,1.0,0.0,80.35,0,3
846.0,1.0,0.0,84.6,1,10
6063.400000000001,1.0,0.0,99.4,1,61
237.6,0.0,0.0,19.8,0,12
1097.4,1.0,0.0,35.4,0,31
20.05,1.0,0.0,20.05,0,1
4719.599999999999,0.0,1.0,65.55,1,72
1266.3,1.0,0.0,90.45,0,14
885.5,1.0,0.0,80.5,0,11
5308.8,0.0,0.0,94.8,0,56
2515.65,1.0,0.0,81.15,0,31
78.6,1.0,0.0,19.65,0,4
1363.95,1.0,0.0,64.95,0,21
456.5,0.0,0.0,20.75,0,22
69.75,1.0,0.0,69.75,0,1
2080.35,1.0,0.0,90.45,0,23
1145.5,0.0,0.0,39.5,0,29
2801.2000000000003,0.0,1.0,59.6,0,47
7111.0,1.0,0.0,109.4,1,65
29.9,1.0,0.0,29.9,0,1
435.2,1.0,0.0,54.4,0,8
1995.6,0.0,0.0,83.15,1,24
754.65,1.0,0.0,83.85,0,9
251.75,1.0,0.0,50.35,1,5
2242.5,1.0,0.0,89.7,0,25
137.9,1.0,0.0,68.95,0,2
118.2,0.0,0.0,19.7,0,6
799.5,0.0,0.0,19.5,0,41
491.15,1.0,0.0,44.65,0,11
2872.45,1.0,0.0,99.05,1,29
586.5,0.0,0.0,19.55,0,30
8380.800000000001,0.0,1.0,116.4,1,72
6828.5,1.0,0.0,97.55,0,70
1352.5,1.0,0.0,54.1,0,25
350.4,1.0,0.0,29.2,0,12
236.4,1.0,0.0,19.7,0,12
6772.5,0.0,0.0,107.5,1,63
4641.25,1.0,0.0,98.75,1,47
7138.8,0.0,1.0,99.15,1,72
905.4,1.0,0.0,50.3,0,18
6020.8,0.0,0.0,84.8,1,71
75.3,1.0,0.0,75.3,0,1
2289.0,1.0,0.0,54.5,0,42
1692.9,1.0,0.0,89.1,0,19
7552.8,0.0,1.0,104.9,1,72
7955.5,0.0,1.0,113.65,1,70
4065.6,0.0,1.0,72.6,0,56
2095.3,1.0,0.0,45.55,0,46
40.2,1.0,0.0,20.1,0,2
7797.599999999999,0.0,1.0,108.3,1,72
5858.1,1.0,0.0,84.9,0,69
19.9,1.0,0.0,19.9,0,1
1102.4,0.0,0.0,20.8,0,53
580.0,0.0,0.0,20.0,0,29
1722.0,1.0,0.0,49.2,1,35
792.4499999999999,1.0,0.0,88.05,0,9
1687.2,1.0,0.0,88.8,0,19
7021.099999999999,0.0,0.0,115.1,1,61
438.0,1.0,0.0,54.75,0,8
2915.95,1.0,0.0,100.55,1,29
7804.8,0.0,1.0,108.4,1,72
99.75,1.0,0.0,99.75,1,1
467.94999999999993,1.0,0.0,66.85,0,7
791.2,1.0,0.0,49.45,0,16
547.0500000000001,1.0,0.0,26.05,0,21
280.7,1.0,0.0,40.1,0,7
626.5,1.0,0.0,89.5,0,7
2905.6,0.0,0.0,90.8,0,32
7785.400000000001,0.0,1.0,116.2,1,67
7329.8,0.0,0.0,109.4,1,67
1310.4,0.0,0.0,54.6,0,24
358.70000000000005,1.0,0.0,21.1,0,17
1192.8000000000002,1.0,0.0,49.7,0,24
2704.8,1.0,0.0,96.6,1,28
3610.0,0.0,0.0,95.0,0,38
3051.4,0.0,0.0,80.3,0,38
79.15,1.0,0.0,79.15,0,1
7444.8,0.0,1.0,103.4,1,72
809.2,1.0,0.0,101.15,1,8
5567.599999999999,1.0,0.0,89.8,0,62
5922.8,0.0,0.0,88.4,0,67
364.5,1.0,0.0,20.25,0,18
128.4,1.0,0.0,64.2,0,2
1123.65,0.0,0.0,34.05,0,33
1732.4,0.0,1.0,24.4,0,71
144.54999999999998,1.0,0.0,20.65,0,7
348.5,1.0,0.0,69.7,0,5
1575.9,1.0,0.0,92.7,1,17
240.6,0.0,0.0,20.05,0,12
5437.5,1.0,0.0,108.75,1,50
2290.5,1.0,0.0,50.9,0,45
5521.599999999999,1.0,0.0,98.6,0,56
4481.05,0.0,1.0,75.95,0,59
86.6,1.0,0.0,86.6,0,1
80.8,1.0,0.0,80.8,0,1
5999.849999999999,1.0,0.0,89.55,0,67
1756.9499999999998,0.0,0.0,45.05,0,39
3344.4,0.0,1.0,92.9,1,36
5072.400000000001,0.0,1.0,70.45,1,72
6603.3,1.0,0.0,100.05,0,66
175.5,1.0,0.0,19.5,0,9
1754.4,0.0,1.0,25.8,0,68
164.5,1.0,0.0,23.5,0,7
19.75,1.0,0.0,19.75,0,1
201.6,1.0,0.0,50.4,0,4
2852.8500000000004,1.0,0.0,73.15,0,39
144.54999999999998,0.0,0.0,20.65,0,7
6080.400000000001,0.0,1.0,84.45,1,72
4646.0,1.0,0.0,101.0,1,46
6005.45,0.0,0.0,98.45,0,61
394.0,0.0,0.0,19.7,0,20
4300.0,0.0,0.0,100.0,0,43
1280.3,0.0,1.0,20.65,0,62
3191.25,0.0,1.0,46.25,1,69
121.9,1.0,0.0,60.95,0,2
2595.2,1.0,0.0,81.1,1,32
1044.0,1.0,0.0,104.4,1,10
6769.4,0.0,1.0,99.55,0,68
978.9,0.0,0.0,75.3,1,13
107.7,1.0,0.0,53.85,0,2
887.4000000000001,0.0,1.0,26.1,0,34
6465.599999999999,0.0,1.0,89.8,1,72
6697.6,0.0,0.0,104.65,1,64
1233.0,0.0,1.0,20.55,0,60
193.8,1.0,0.0,64.6,0,3
140.7,1.0,0.0,70.35,0,2
6207.5,0.0,0.0,95.5,1,65
1247.5,0.0,1.0,24.95,0,50
5112.450000000001,0.0,0.0,81.15,1,63
5367.0,1.0,0.0,89.45,0,60
577.5,0.0,1.0,26.25,0,22
645.2,1.0,0.0,80.65,0,8
1693.95,1.0,0.0,73.65,0,23
295.6,1.0,0.0,73.9,1,4
38.4,1.0,0.0,19.2,0,2
407.0,1.0,0.0,20.35,0,20
0.0,0.0,1.0,80.85,1,0
39.2,1.0,0.0,19.6,0,2
1599.6,0.0,1.0,25.8,0,62
